year,hs_product_code,import_value
2006,9208,149379194.0
2006,9209,1124811624.0
2006,9301,459994681.0
2006,9302,385704235.0
2006,9303,830874250.0
2006,9304,357899902.0
2006,9305,1168712249.0
2006,9306,3957574024.0
2006,9307,46216105.0
2006,9401,44936087528.0
2006,9402,2049880476.0
2006,9403,57494326552.0
2006,9404,8356333252.0
2006,9405,21107681676.0
2006,9406,6020639073.0
2006,9501,1016008142.0
2006,9502,1863226165.0
2006,9503,18993049502.0
2006,9504,24730848468.0
2006,9505,4071783084.0
2006,9506,17207596710.0
2006,9507,1917566081.0
2006,9508,697016869.0
2006,9601,117653089.0
2006,9602,581091828.0
2006,9603,4586630724.0
2006,9604,24350402.0
2006,9605,166520237.0
2006,9606,1472967392.0
2006,9607,1743189354.0
2006,9608,4567419965.0
2006,9609,854268047.0
2006,9610,270819232.0
2006,9611,294241794.0
2006,9612,1752999769.0
2006,9613,1307664040.0
2006,9614,95907811.0
2006,9615,695488173.0
2006,9616,789558306.0
2006,9617,682673042.0
2006,9618,353286061.0
2006,9701,11208967872.0
2006,9702,338929268.0
2006,9703,1828697744.0
2006,9704,298802769.0
2006,9705,505875706.0
2006,9706,2765859983.0
2006,9999,384270684439.0
2006,XXXX,15550354892.0
2006,financial,252467128181.0
2006,ict,1116459152090.0
2006,transport,705460185111.0
2006,travel,662892125201.0
2006,unspecified,88581332874.0
2007,0101,2601312181.0
2007,0102,6245814809.0
2007,0103,3219116390.0
2007,0104,1143302561.0
2007,0105,1765157903.0
2007,0106,780266266.0
2007,0201,15853867088.0
2007,0202,9353756500.0
2007,0203,20405968909.0
2007,0204,3976994887.0
2007,0205,487581322.0
2007,0206,3163290102.0
2007,0207,16175551054.0
2007,0208,890933040.0
2007,0209,567500497.0
2007,0210,3875512105.0
2007,0301,1485473637.0
2007,0302,11094609358.0
2007,0303,15548809924.0
2007,0304,15248354384.0
2007,0305,4570640396.0
2007,0306,15053811306.0
2007,0307,7231119400.0
2007,0401,6142753830.0
2007,0402,14659928003.0
2007,0403,3706710463.0
2007,0404,4368386115.0
2007,0405,5207379169.0
2007,0406,21348494489.0
2007,0407,2262259697.0
2007,0408,675776215.0
2007,0409,850077964.0
2007,0410,227429859.0
2007,0501,56980913.0
2007,0502,145274981.0
2007,0503,872937.0
2007,0504,2910667186.0
2007,0505,939246553.0
2007,0506,157116864.0
2007,0507,93454570.0
2007,0508,129993290.0
2007,0509,3353372.0
2007,0510,125712248.0
2007,0511,1552084007.0
2007,0601,1481131467.0
2007,0602,6885054132.0
2007,0603,6863336607.0
2007,0604,1317069560.0
2007,0701,3480174497.0
2007,0702,6714144319.0
2007,0703,3938890938.0
2007,0704,1718024468.0
2007,0705,1972755951.0
2007,0706,1118705773.0
2007,0707,1878963734.0
2007,0708,1073434871.0
2007,0709,9374196251.0
2007,0710,4772311515.0
2007,0711,616365188.0
2007,0712,1924479639.0
2007,0713,5119518674.0
2007,0714,1299096821.0
2007,0801,2398627798.0
2007,0802,7653445479.0
2007,0803,9732872330.0
2007,0804,5349262988.0
2007,0805,8978624224.0
2007,0806,6378021698.0
2007,0807,2478138676.0
2007,0808,7479047707.0
2007,0809,3525061080.0
2007,0810,5726648119.0
2007,0811,2912150737.0
2007,0812,197118180.0
2007,0813,1551272685.0
2007,0814,51201008.0
2007,0901,16801402858.0
2007,0902,4306296559.0
2007,0903,71979721.0
2007,0904,1840184421.0
2007,0905,122456085.0
2007,0906,180940625.0
2007,0907,134874310.0
2007,0908,282962272.0
2007,0909,403515081.0
2007,0910,1095728873.0
2007,1001,30734891667.0
2007,1002,284461928.0
2007,1003,5324909703.0
2007,1004,637625080.0
2007,1005,20765481492.0
2007,1006,13119644252.0
2007,1007,1437096248.0
2007,1008,475832476.0
2007,1101,3351104488.0
2007,1102,566538235.0
2007,1103,796952820.0
2007,1104,1344397641.0
2007,1105,522432850.0
2007,1106,257448383.0
2007,1107,2811536330.0
2007,1108,2343285120.0
2007,1109,577356078.0
2007,1201,22849086439.0
2007,1202,1296462845.0
2007,1203,89144550.0
2007,1204,456729250.0
2007,1205,4618391577.0
2007,1206,1671818718.0
2007,1207,1995863075.0
2007,1208,947779371.0
2007,1209,4629937909.0
2007,1210,430640136.0
2007,1211,1695825349.0
2007,1212,1046657124.0
2007,1213,155966169.0
2007,1214,1331109600.0
2007,1301,570629580.0
2007,1302,3548680534.0
2007,1401,185026445.0
2007,1402,13344511.0
2007,1403,13030666.0
2007,1404,529918374.0
2007,1501,417775465.0
2007,1502,1283478620.0
2007,1503,57506808.0
2007,1504,1007594775.0
2007,1505,134922892.0
2007,1506,100659066.0
2007,1507,8721409087.0
2007,1508,295561746.0
2007,1509,5509318919.0
2007,1510,257391308.0
2007,1511,17957862829.0
2007,1512,4749379549.0
2007,1513,3297679716.0
2007,1514,3888061423.0
2007,1515,2496486227.0
2007,1516,3221485874.0
2007,1517,3794094732.0
2007,1518,1054614559.0
2007,1519,5053330793.0
2007,1520,662737795.0
2007,1521,193531424.0
2007,1522,98943682.0
2007,1601,3165960998.0
2007,1602,10429432443.0
2007,1603,168175789.0
2007,1604,11064091038.0
2007,1605,7034696561.0
2007,1701,17127754045.0
2007,1702,4812128328.0
2007,1703,740948655.0
2007,1704,7123813048.0
2007,1801,5228753696.0
2007,1802,110444265.0
2007,1803,1430875229.0
2007,1804,3266470381.0
2007,1805,1028250934.0
2007,1806,16429952090.0
2007,1901,9275423341.0
2007,1902,5443677041.0
2007,1903,44761168.0
2007,1904,4069749606.0
2007,1905,18774135840.0
2007,2001,1407496544.0
2007,2002,2999621808.0
2007,2003,1183383818.0
2007,2004,5009451320.0
2007,2005,7511793853.0
2007,2006,523883853.0
2007,2007,2072296579.0
2007,2008,8649987388.0
2007,2009,13988573983.0
2007,2101,5008744164.0
2007,2102,1457777719.0
2007,2103,6491690259.0
2007,2104,2345455436.0
2007,2105,2495095183.0
2007,2106,21300237926.0
2007,2201,2951768497.0
2007,2202,11760197003.0
2007,2203,10793772498.0
2007,2204,26662691217.0
2007,2205,464735033.0
2007,2206,726969769.0
2007,2207,4974392919.0
2007,2208,21113320305.0
2007,2209,408823956.0
2007,2301,3686162517.0
2007,2302,1095012104.0
2007,2303,2034264496.0
2007,2304,14278854867.0
2007,2305,46009048.0
2007,2306,2842342939.0
2007,2307,22635433.0
2007,2308,589101743.0
2007,2309,15021759629.0
2007,2401,8446892222.0
2007,2402,18424064463.0
2007,2403,2636959740.0
2007,2501,1906009547.0
2007,2502,48555173.0
2007,2503,2396022589.0
2007,2504,273600741.0
2007,2505,1424934798.0
2007,2506,311215455.0
2007,2507,1932936829.0
2007,2508,1668230286.0
2007,2509,208943031.0
2007,2510,1917571986.0
2007,2511,403814219.0
2007,2512,164626271.0
2007,2513,259679623.0
2007,2514,108189412.0
2007,2515,1575302844.0
2007,2516,2034765255.0
2007,2517,2800567790.0
2007,2518,347244361.0
2007,2519,1278139935.0
2007,2520,1065282510.0
2007,2521,369216127.0
2007,2522,733941441.0
2007,2523,11229618731.0
2007,2524,383237528.0
2007,2525,120802377.0
2007,2526,718256633.0
2007,2527,4966.0
2007,2528,186297041.0
2007,2529,914909843.0
2007,2530,1299733138.0
2007,2601,46477127916.0
2007,2602,1997937782.0
2007,2603,34394065406.0
2007,2604,3650645093.0
2007,2605,506493578.0
2007,2606,2655362975.0
2007,2607,3510208682.0
2007,2608,10857773063.0
2007,2609,279870566.0
2007,2610,1718565954.0
2007,2611,251115168.0
2007,2612,802454487.0
2007,2613,9150734231.0
2007,2614,1120609572.0
2007,2615,1168706801.0
2007,2616,2222786408.0
2007,2617,183705259.0
2007,2618,412855782.0
2007,2619,515598112.0
2007,2620,4553752681.0
2007,2621,332246415.0
2007,2701,59924483138.0
2007,2702,267077484.0
2007,2703,1077280695.0
2007,2704,7696673766.0
2007,2705,19371500.0
2007,2706,427279643.0
2007,2707,21547277451.0
2007,2708,1066642739.0
2007,2709,1091444727188.0
2007,2710,553987293356.0
2007,2711,270816159473.0
2007,2712,3119998506.0
2007,2713,11347432406.0
2007,2714,846583355.0
2007,2715,873863023.0
2007,2716,28341443774.0
2007,2801,923681527.0
2007,2802,136061611.0
2007,2803,2741699218.0
2007,2804,8935177861.0
2007,2805,682444707.0
2007,2806,217364034.0
2007,2807,620219265.0
2007,2808,248515116.0
2007,2809,2611245368.0
2007,2810,383420562.0
2007,2811,3169082031.0
2007,2812,685427225.0
2007,2813,159626920.0
2007,2814,5932511396.0
2007,2815,4255741790.0
2007,2816,147750293.0
2007,2817,1664353340.0
2007,2818,16049089455.0
2007,2819,320696684.0
2007,2820,281345083.0
2007,2821,1070995332.0
2007,2822,664688685.0
2007,2823,895963305.0
2007,2824,388343654.0
2007,2825,4276401264.0
2007,2826,844069453.0
2007,2827,1941196351.0
2007,2828,414743636.0
2007,2829,582539046.0
2007,2830,565095958.0
2007,2831,215151749.0
2007,2832,287501538.0
2007,2833,3049803201.0
2007,2834,859097274.0
2007,2835,2900638814.0
2007,2836,4722109397.0
2007,2837,561774578.0
2007,2838,8949296.0
2007,2839,654077263.0
2007,2840,632486572.0
2007,2841,1386276915.0
2007,2842,559819614.0
2007,2843,5879960873.0
2007,2844,18255066080.0
2007,2845,158132505.0
2007,2846,1088944681.0
2007,2847,640744265.0
2007,2848,77666186.0
2007,2849,1893062942.0
2007,2850,588323906.0
2007,2851,416902078.0
2007,2901,19982319900.0
2007,2902,41851388466.0
2007,2903,8338665735.0
2007,2904,999645022.0
2007,2905,27700974062.0
2007,2906,1669447561.0
2007,2907,7678341299.0
2007,2908,548284990.0
2007,2909,11887569820.0
2007,2910,3723454495.0
2007,2911,83635124.0
2007,2912,1792209167.0
2007,2913,73031676.0
2007,2914,5666109887.0
2007,2915,11450137122.0
2007,2916,7189778273.0
2007,2917,18494453229.0
2007,2918,5788279333.0
2007,2919,643914291.0
2007,2920,1051476699.0
2007,2921,9369698706.0
2007,2922,14034951121.0
2007,2923,1488756295.0
2007,2924,5532295643.0
2007,2925,850061552.0
2007,2926,5518268323.0
2007,2927,409489030.0
2007,2928,755699347.0
2007,2929,5727619028.0
2007,2930,7484937516.0
2007,2931,5338225530.0
2007,2932,8433982973.0
2007,2933,55634600513.0
2007,2934,20489226678.0
2007,2935,4395328819.0
2007,2936,5599781730.0
2007,2937,9988490050.0
2007,2938,733626515.0
2007,2939,2352860023.0
2007,2940,874335507.0
2007,2941,11596263223.0
2007,2942,2003501164.0
2007,3001,2026717341.0
2007,3002,45898712658.0
2007,3003,14343944128.0
2007,3004,253082770428.0
2007,3005,4764595293.0
2007,3006,9254869722.0
2007,3101,415257609.0
2007,3102,17515447129.0
2007,3103,1644313576.0
2007,3104,10106973715.0
2007,3105,13096379133.0
2007,3201,283317309.0
2007,3202,777600273.0
2007,3203,608487055.0
2007,3204,11917474319.0
2007,3205,211968310.0
2007,3206,9976330593.0
2007,3207,3701388461.0
2007,3208,11633212599.0
2007,3209,4905512488.0
2007,3210,797374531.0
2007,3211,206194981.0
2007,3212,2197059339.0
2007,3213,458261086.0
2007,3214,5922917039.0
2007,3215,9201908314.0
2007,3301,2439494035.0
2007,3302,14837294227.0
2007,3303,12342975125.0
2007,3304,22123409049.0
2007,3305,8929712659.0
2007,3306,3207892089.0
2007,3307,8556398753.0
2007,3401,5135327526.0
2007,3402,21154547661.0
2007,3403,5760956129.0
2007,3404,1985838791.0
2007,3405,1846420981.0
2007,3406,2352724333.0
2007,3407,421511118.0
2007,3501,2430828926.0
2007,3502,690061505.0
2007,3503,1124541040.0
2007,3504,1495668950.0
2007,3505,2861063130.0
2007,3506,7435291879.0
2007,3507,3256423256.0
2007,3601,240208398.0
2007,3602,750556155.0
2007,3603,1057130633.0
2007,3604,820176797.0
2007,3605,222146229.0
2007,3606,250538911.0
2007,3701,6362943589.0
2007,3702,4390059018.0
2007,3703,1831898382.0
2007,3704,94675583.0
2007,3705,1106477148.0
2007,3706,799939555.0
2007,3707,5623485755.0
2007,3801,1350598583.0
2007,3802,1468327490.0
2007,3803,156745246.0
2007,3804,370445570.0
2007,3805,116104192.0
2007,3806,1384668752.0
2007,3807,88868122.0
2007,3808,18466717025.0
2007,3809,3671859943.0
2007,3810,1412918877.0
2007,3811,8152998478.0
2007,3812,3852304324.0
2007,3813,214361132.0
2007,3814,1455946897.0
2007,3815,10226103358.0
2007,3816,1731214382.0
2007,3817,1925521453.0
2007,3818,12441469522.0
2007,3819,582773990.0
2007,3820,826593120.0
2007,3821,932476723.0
2007,3822,14502276180.0
2007,3823,30912853397.0
2007,3901,54025069513.0
2007,3902,30952434138.0
2007,3903,23904930429.0
2007,3904,15939708165.0
2007,3905,4099135023.0
2007,3906,10827057029.0
2007,3907,46711343096.0
2007,3908,11496318801.0
2007,3909,11050819483.0
2007,3910,5514079568.0
2007,3911,7928423783.0
2007,3912,4239139972.0
2007,3913,1898969474.0
2007,3914,2235780198.0
2007,3915,5493114388.0
2007,3916,5185740963.0
2007,3917,16999812765.0
2007,3918,3875273924.0
2007,3919,12898119635.0
2007,3920,42374967219.0
2007,3921,18266449990.0
2007,3922,3440560407.0
2007,3923,36429016969.0
2007,3924,9919666022.0
2007,3925,8108564042.0
2007,3926,43488607558.0
2007,4001,14900363203.0
2007,4002,16917971851.0
2007,4003,192039789.0
2007,4004,219514562.0
2007,4005,6266575102.0
2007,4006,758139936.0
2007,4007,486848577.0
2007,4008,3559450423.0
2007,4009,7027388307.0
2007,4010,4920070191.0
2007,4011,55228207461.0
2007,4012,1978189339.0
2007,4013,968933985.0
2007,4014,1133024173.0
2007,4015,3457612657.0
2007,4016,17539147385.0
2007,4017,308509559.0
2007,4101,4658862906.0
2007,4102,942854977.0
2007,4103,513681966.0
2007,4104,18308370209.0
2007,4105,1457842750.0
2007,4106,1059227181.0
2007,4107,1177063670.0
2007,4108,144313640.0
2007,4109,725492953.0
2007,4110,101894682.0
2007,4111,197304456.0
2007,4201,967840008.0
2007,4202,29943183792.0
2007,4203,7859025229.0
2007,4204,68830842.0
2007,4205,1972948938.0
2007,4206,53935588.0
2007,4301,2315161934.0
2007,4302,1451517142.0
2007,4303,1721238670.0
2007,4304,75137192.0
2007,4401,4347911255.0
2007,4402,496053016.0
2007,4403,15782950136.0
2007,4404,229173691.0
2007,4405,79403473.0
2007,4406,263461157.0
2007,4407,35348446909.0
2007,4408,3732523766.0
2007,4409,5443200866.0
2007,4410,7799986820.0
2007,4411,10179039168.0
2007,4412,13657924947.0
2007,4413,408964512.0
2007,4414,990411234.0
2007,4415,2667924982.0
2007,4416,655468096.0
2007,4417,264706654.0
2007,4418,13099137908.0
2007,4419,697526739.0
2007,4420,1508309668.0
2007,4421,4916716820.0
2007,4501,191261443.0
2007,4502,53514750.0
2007,4503,879940336.0
2007,4504,755565185.0
2007,4601,607723377.0
2007,4602,1633566348.0
2007,4701,500321842.0
2007,4702,1789772852.0
2007,4703,24548788967.0
2007,4704,1066675781.0
2007,4705,1434882064.0
2007,4706,809674680.0
2007,4707,7837707621.0
2007,4801,10451305256.0
2007,4802,23811397132.0
2007,4803,2585529578.0
2007,4804,11727429088.0
2007,4805,9088281223.0
2007,4806,1396925253.0
2007,4807,762325208.0
2007,4808,1523120158.0
2007,4809,1310615324.0
2007,4810,33491394677.0
2007,4811,16735215945.0
2007,4812,127890351.0
2007,4813,1551268783.0
2007,4814,1596899851.0
2007,4815,24023062.0
2007,4816,712446802.0
2007,4817,1258928816.0
2007,4818,17793726790.0
2007,4819,16186696328.0
2007,4820,4123035366.0
2007,4821,3796188090.0
2007,4822,343740420.0
2007,4823,5776396220.0
2007,4901,16703579401.0
2007,4902,6715531041.0
2007,4903,711170625.0
2007,4904,120723354.0
2007,4905,359965270.0
2007,4906,442905352.0
2007,4907,2944611040.0
2007,4908,929871155.0
2007,4909,1246070670.0
2007,4910,480805184.0
2007,4911,11320920405.0
2007,5001,6175187.0
2007,5002,392195106.0
2007,5003,70991457.0
2007,5004,264799270.0
2007,5005,183632610.0
2007,5006,21755996.0
2007,5007,2175782627.0
2007,5101,3325347192.0
2007,5102,429044243.0
2007,5103,112581317.0
2007,5104,6334944.0
2007,5105,1856582019.0
2007,5106,889764370.0
2007,5107,1712474628.0
2007,5108,389226701.0
2007,5109,247613971.0
2007,5110,11710675.0
2007,5111,1425147500.0
2007,5112,3443719748.0
2007,5113,34202533.0
2007,5201,10926023937.0
2007,5202,442365737.0
2007,5203,293001380.0
2007,5204,221197341.0
2007,5205,8823485393.0
2007,5206,861927629.0
2007,5207,497989183.0
2007,5208,12121524003.0
2007,5209,8767678145.0
2007,5210,2335562444.0
2007,5211,1978337796.0
2007,5212,1022963216.0
2007,5301,530217273.0
2007,5302,16628208.0
2007,5303,169303730.0
2007,5304,53977766.0
2007,5305,234623275.0
2007,5306,361782974.0
2007,5307,269333645.0
2007,5308,102981809.0
2007,5309,1414982490.0
2007,5310,183800842.0
2007,5311,195620590.0
2007,5401,1048267053.0
2007,5402,16154382500.0
2007,5403,2016671352.0
2007,5404,1234546364.0
2007,5405,53568217.0
2007,5406,103677518.0
2007,5407,18782766249.0
2007,5408,1555129699.0
2007,5501,1337649344.0
2007,5502,2009725914.0
2007,5503,6323637253.0
2007,5504,2645621446.0
2007,5505,334946074.0
2007,5506,401347935.0
2007,5507,73952977.0
2007,5508,789988381.0
2007,5509,4654459282.0
2007,5510,1553656127.0
2007,5511,314972925.0
2007,5512,2457780498.0
2007,5513,3125973549.0
2007,5514,1771532097.0
2007,5515,3447016263.0
2007,5516,2272990654.0
2007,5601,2213864418.0
2007,5602,1011140827.0
2007,5603,9822810853.0
2007,5604,417662706.0
2007,5605,221319427.0
2007,5606,572708126.0
2007,5607,1699031533.0
2007,5608,1072901446.0
2007,5609,330270111.0
2007,5701,1553527744.0
2007,5702,3152665457.0
2007,5703,7122872707.0
2007,5704,787133620.0
2007,5705,1057351897.0
2007,5801,3733248070.0
2007,5802,363028407.0
2007,5803,116554919.0
2007,5804,1236668103.0
2007,5805,24947792.0
2007,5806,2700988620.0
2007,5807,1097729258.0
2007,5808,485737075.0
2007,5809,46326712.0
2007,5810,2620201172.0
2007,5811,218959133.0
2007,5901,397242001.0
2007,5902,2721740100.0
2007,5903,8476385249.0
2007,5904,367595696.0
2007,5905,112854259.0
2007,5906,1144530889.0
2007,5907,864231003.0
2007,5908,41704020.0
2007,5909,267420576.0
2007,5910,363554122.0
2007,5911,4480986993.0
2007,6001,2971086268.0
2007,6002,18911902626.0
2007,6101,1564790634.0
2007,6102,2067452197.0
2007,6103,9644355827.0
2007,6104,18853040752.0
2007,6105,6757319431.0
2007,6106,6318823163.0
2007,6107,4246805934.0
2007,6108,10177693047.0
2007,6109,31752689994.0
2007,6110,44640027422.0
2007,6111,5047573452.0
2007,6112,4228660549.0
2007,6113,666807449.0
2007,6114,3929583177.0
2007,6115,9448739730.0
2007,6116,2159517053.0
2007,6117,1940959362.0
2007,6201,8111934129.0
2007,6202,10259825646.0
2007,6203,36148918617.0
2007,6204,49670838902.0
2007,6205,12084628956.0
2007,6206,9996849803.0
2007,6207,1565604389.0
2007,6208,2334195098.0
2007,6209,2391568249.0
2007,6210,6515296612.0
2007,6211,9324380991.0
2007,6212,8065289638.0
2007,6213,199103413.0
2007,6214,1963263116.0
2007,6215,1141074587.0
2007,6216,614399085.0
2007,6217,2239746336.0
2007,6301,2720048207.0
2007,6302,15023531281.0
2007,6303,3546575532.0
2007,6304,3117803265.0
2007,6305,2710697508.0
2007,6306,2630225140.0
2007,6307,7206584819.0
2007,6308,98632334.0
2007,6309,2129024964.0
2007,6310,504876123.0
2007,6401,894668928.0
2007,6402,17365411015.0
2007,6403,44323778047.0
2007,6404,8468723269.0
2007,6405,3880169540.0
2007,6406,6047478789.0
2007,6501,32863456.0
2007,6502,22377725.0
2007,6503,25040858.0
2007,6504,170289734.0
2007,6505,3035773093.0
2007,6506,1910674877.0
2007,6507,142807724.0
2007,6601,1857471502.0
2007,6602,95922177.0
2007,6603,182135287.0
2007,6701,86447212.0
2007,6702,1463159819.0
2007,6703,414369650.0
2007,6704,1372968538.0
2007,6801,650791919.0
2007,6802,10384393335.0
2007,6803,856192987.0
2007,6804,3287279324.0
2007,6805,3337048594.0
2007,6806,3606417388.0
2007,6807,1896886186.0
2007,6808,356927244.0
2007,6809,1954018110.0
2007,6810,5260964169.0
2007,6811,1004122134.0
2007,6812,162861129.0
2007,6813,1181862422.0
2007,6814,303437909.0
2007,6815,4096995084.0
2007,6901,163661243.0
2007,6902,3762035096.0
2007,6903,1883350698.0
2007,6904,1013955006.0
2007,6905,882801568.0
2007,6906,228945312.0
2007,6907,3689398041.0
2007,6908,10666826608.0
2007,6909,3171688142.0
2007,6910,4658078379.0
2007,6911,3594669091.0
2007,6912,1853307954.0
2007,6913,1663654503.0
2007,6914,1112312936.0
2007,7001,282326117.0
2007,7002,1620117206.0
2007,7003,987214677.0
2007,7004,759859025.0
2007,7005,6301216017.0
2007,7006,1875273077.0
2007,7007,8411898779.0
2007,7008,1263151893.0
2007,7009,3901597535.0
2007,7010,6784097429.0
2007,7011,837003100.0
2007,7012,11539120.0
2007,7013,7253683185.0
2007,7014,725614004.0
2007,7015,215478021.0
2007,7016,953506449.0
2007,7017,860403940.0
2007,7018,2010668886.0
2007,7019,10545918448.0
2007,7020,2967586362.0
2007,7101,1606716643.0
2007,7102,93417930814.0
2007,7103,3103840078.0
2007,7104,686194531.0
2007,7105,538545092.0
2007,7106,13529266773.0
2007,7107,124018370.0
2007,7108,77876146729.0
2007,7109,43238695.0
2007,7110,32664309318.0
2007,7111,71080989.0
2007,7112,14715186968.0
2007,7113,40436876870.0
2007,7114,1230826884.0
2007,7115,3385010102.0
2007,7116,2117018202.0
2007,7117,4734743007.0
2007,7118,341805546.0
2007,7201,6015504491.0
2007,7202,30382155284.0
2007,7203,1845277976.0
2007,7204,43844181225.0
2007,7205,1882441152.0
2007,7206,1439602377.0
2007,7207,31670506625.0
2007,7208,64071964194.0
2007,7209,18306521991.0
2007,7210,43893224146.0
2007,7211,6913850552.0
2007,7212,4485998037.0
2007,7213,13974612455.0
2007,7214,22413133586.0
2007,7215,3625108455.0
2007,7216,20730690996.0
2007,7217,6493727672.0
2007,7218,4319558882.0
2007,7219,39872943055.0
2007,7220,6584836294.0
2007,7221,2799750999.0
2007,7222,8166596518.0
2007,7223,2245091683.0
2007,7224,3880106965.0
2007,7225,20818363594.0
2007,7226,3926613308.0
2007,7227,2535137446.0
2007,7228,12695362982.0
2007,7229,1620606691.0
2007,7301,2208401776.0
2007,7302,3503226087.0
2007,7303,1696688814.0
2007,7304,32814888610.0
2007,7305,12007159885.0
2007,7306,23907051681.0
2007,7307,15662773610.0
2007,7308,34833443344.0
2007,7309,3640045942.0
2007,7310,5292809959.0
2007,7311,2767030532.0
2007,7312,5395006332.0
2007,7313,207012384.0
2007,7314,4693295398.0
2007,7315,3676570358.0
2007,7316,270024250.0
2007,7317,2345661614.0
2007,7318,24930935390.0
2007,7319,301165780.0
2007,7320,5357516200.0
2007,7321,8029015044.0
2007,7322,3778758109.0
2007,7323,7216901045.0
2007,7324,2621379752.0
2007,7325,7087678967.0
2007,7326,35195905668.0
2007,7401,928817865.0
2007,7402,6935717905.0
2007,7403,57145434963.0
2007,7404,18911570550.0
2007,7405,272712739.0
2007,7406,818132471.0
2007,7407,7038874622.0
2007,7408,22620286428.0
2007,7409,9605782108.0
2007,7410,6314985885.0
2007,7411,7870698051.0
2007,7412,3737082231.0
2007,7413,1779509023.0
2007,7414,19871010.0
2007,7415,871409975.0
2007,7416,6776442.0
2007,7417,10849797.0
2007,7418,670663155.0
2007,7419,3326952143.0
2007,7501,11391925726.0
2007,7502,30155200269.0
2007,7503,1289125018.0
2007,7504,1356327636.0
2007,7505,3522072714.0
2007,7506,1791280037.0
2007,7507,1019816087.0
2007,7508,801756580.0
2007,7601,54089645807.0
2007,7602,12152580441.0
2007,7603,494141414.0
2007,7604,15607174904.0
2007,7605,3543226788.0
2007,7606,27694624580.0
2007,7607,10901223263.0
2007,7608,2349305157.0
2007,7609,561638898.0
2007,7610,8445258681.0
2007,7611,180202663.0
2007,7612,4241139761.0
2007,7613,347068766.0
2007,7614,1090116644.0
2007,7615,2985205105.0
2007,7616,12850211792.0
2007,7801,5620026928.0
2007,7802,490714017.0
2007,7803,80245669.0
2007,7804,541694755.0
2007,7805,11391904.0
2007,7806,354315207.0
2007,7901,17133430172.0
2007,7902,866996636.0
2007,7903,618176986.0
2007,7904,332640858.0
2007,7905,1018043858.0
2007,7906,78675774.0
2007,7907,1366706861.0
2007,8001,3881098876.0
2007,8002,187854737.0
2007,8003,518920874.0
2007,8004,25189585.0
2007,8005,41527251.0
2007,8006,3375537.0
2007,8007,374181258.0
2007,8101,1032911590.0
2007,8102,1515905546.0
2007,8103,584495382.0
2007,8104,1848225673.0
2007,8105,3731599898.0
2007,8106,369266491.0
2007,8107,117652321.0
2007,8108,5019530399.0
2007,8109,427837187.0
2007,8110,221438512.0
2007,8111,1188590341.0
2007,8112,1805752065.0
2007,8113,443321385.0
2007,8201,1169759768.0
2007,8202,3308358234.0
2007,8203,1659378177.0
2007,8204,1833416220.0
2007,8205,5876945565.0
2007,8206,847156461.0
2007,8207,16469353020.0
2007,8208,2257572015.0
2007,8209,4981688840.0
2007,8210,384059918.0
2007,8211,1737380055.0
2007,8212,3572746882.0
2007,8213,485267312.0
2007,8214,688907009.0
2007,8215,2172243138.0
2007,8301,9564590192.0
2007,8302,23867791567.0
2007,8303,956744897.0
2007,8304,222037742.0
2007,8305,884786239.0
2007,8306,1702703147.0
2007,8307,1836013559.0
2007,8308,2394075332.0
2007,8309,4565287233.0
2007,8310,592051903.0
2007,8311,3050113452.0
2007,8401,4530364377.0
2007,8402,4606248141.0
2007,8403,6294477176.0
2007,8404,1521433180.0
2007,8405,1204920288.0
2007,8406,5276595523.0
2007,8407,39328861582.0
2007,8408,47436534630.0
2007,8409,54789949931.0
2007,8410,1231641876.0
2007,8411,82075316490.0
2007,8412,11147486032.0
2007,8413,45645389269.0
2007,8414,52788832369.0
2007,8415,31388189031.0
2007,8416,2597631157.0
2007,8417,5096254560.0
2007,8418,38119460249.0
2007,8419,32590130931.0
2007,8420,1355380347.0
2007,8421,40054188908.0
2007,8422,24148577716.0
2007,8423,3338944517.0
2007,8424,14650679272.0
2007,8425,5642605462.0
2007,8426,15166760185.0
2007,8427,15454806519.0
2007,8428,21524295448.0
2007,8429,48025116829.0
2007,8430,11535887587.0
2007,8431,60951110763.0
2007,8432,5519924042.0
2007,8433,14515519729.0
2007,8434,1789299490.0
2007,8435,453897474.0
2007,8436,4932109428.0
2007,8437,1542540773.0
2007,8438,10557984921.0
2007,8439,6263894327.0
2007,8440,2023927356.0
2007,8441,5611764914.0
2007,8442,2343864917.0
2007,8443,105769594029.0
2007,8444,719160928.0
2007,8445,4461225915.0
2007,8446,2339499439.0
2007,8447,3823199205.0
2007,8448,5359902654.0
2007,8449,547390395.0
2007,8450,13580108348.0
2007,8451,6495953158.0
2007,8452,4478785813.0
2007,8453,804405455.0
2007,8454,3553370307.0
2007,8455,6214801727.0
2007,8456,5184098078.0
2007,8457,8559242515.0
2007,8458,7649984485.0
2007,8459,4824369646.0
2007,8460,4210717172.0
2007,8461,2754270004.0
2007,8462,10478344709.0
2007,8463,2231115315.0
2007,8464,3501350459.0
2007,8465,8439553183.0
2007,8466,15653853430.0
2007,8467,8540026990.0
2007,8468,1347434698.0
2007,8469,160337708.0
2007,8470,4533513033.0
2007,8471,286566312348.0
2007,8472,5662518459.0
2007,8473,136746397288.0
2007,8474,16907465534.0
2007,8475,3016083095.0
2007,8476,1764239435.0
2007,8477,21664983726.0
2007,8478,1589560741.0
2007,8479,88932559544.0
2007,8480,12862271811.0
