hs_product_code,no_sh4,dcr,eci,rca,distancia,pci,cog,proporcao_importacao_origem_brasil,dcr_bloco,import_value_total,export_value,import_value,dcr_bloco_normalized,export_value_normalized,import_value_normalized,pci_normalized,density_normalized,cog_normalized,rca_normalized,rcd_normalized,import_value_total_normalized,pci_mean,pci_gt_mean
420222,"Bolsas, mesmo com tiracolo ou sem alças, com a superfície exterior de plástico ou de matérias têxteis",0.7258286427037237,0.3911263815,0.0256571512,0.0956246705,-0.9838740925,-0.0325610649,0.012,0.7517689496299054,14897641198.0,5491431.0,122832914.0,0.047432781001505,0.0001154551393958789,0.005316122270070491,-0.2277312033579907,0.28787821038250283,-0.05433489349130738,0.0005328296464429502,0.013548204206827629,0.010442430305791884,-0.10594804557451576,0
420229,"Bolsas, mesmo com tiracolo ou sem alças, com a superfície exterior de outras matérias",0.4429825324801008,0.3911263815,0.0996646048,0.1033781182,-1.3768432176,-0.12920122,0.047,0.8270571005999635,613983939.0,879139.0,3089632.0,0.05218307878745249,1.8483545690249696e-05,0.00013371710355680752,-0.3186893172302287,0.3112199760220543,-0.21559904595279294,0.002069764321241571,0.008268642840742592,0.000430369103851408,-0.10594804557451576,0
420231,"Artigos do tipo dos normalmente levados nos bolsos ou bolsas, com a superfície exterior de couro natural, reconstituído ou envernizado",0.20547535930335273,0.3911263815,0.0213551637,0.095922112,-1.1540750037,-0.0305090384,0.014,0.3558898086009895,3906878426.0,1198650.0,9119117.0,0.022454829187011086,2.520113661391179e-05,0.000394668980718624,-0.26712654735136104,0.28877365845323355,-0.050910661462617184,0.0004434889998232666,0.0038353710001624054,0.002738507736525693,-0.10594804557451576,0
420232,"Artigos do tipo dos normalmente levados nos bolsos ou bolsas, com a superfície exterior de folhas de plástico ou de matérias têxteis",0.672932194048582,0.3911263815,0.0108899587,0.0848510986,-0.7843056699,0.0206635397,0.004,1.1638914879441147,4164382351.0,651533.0,31833547.999999996,0.07343560822024787,1.3698220616086257e-05,0.0013777336053279491,-0.18153834455888168,0.2554443564221985,0.03448140385460494,0.00022615499276082258,0.012560847348704348,0.0029190038804817815,-0.10594804557451576,0
420291,"Outros artefatos com a superfície exterior de couro natural, reconstituído ou envernizado",0.35751757652231897,0.3911263815,0.0142059779,0.1032816906,-1.4297506852,-0.0526585474,0.0,0.4221389529663795,2460618340.0,502198.0,9993205.0,0.02663481182365446,1.055851199702438e-05,0.0004324988956126188,-0.3309354789647617,0.3109296805912379,-0.08787171344589412,0.0002950197441184883,0.006673367306381792,0.0017247586502521512,-0.10594804557451576,0
420292,Outros artefatos com a superfície exterior de folhas de plástico ou matérias têxteis,0.6521530786845189,0.3911263815,0.0098502937,0.0896045846,-1.8484139899,-0.0767766333,0.001,1.0964509118576278,22012160284.0,3115096.0,163070483.0,0.06918045232733626,6.549364690397545e-05,0.007057576003345906,-0.4278408644281605,0.2697547329767329,-0.12811774448373964,0.00020456396225042398,0.012172987623107284,0.015429318412934306,-0.10594804557451576,0
420299,Outros artefatos com a superfície exterior de outras matérias,0.7195175864685102,0.3911263815,0.0046696799,0.1016867918,-0.9434728125,-0.0680076303,0.0,1.0442572746903585,1530475823.0,102677.0,12509243.0,0.06588730040526515,2.15874283911619e-06,0.0005413912536018107,-0.2183797709117673,0.30612823542144557,-0.11348484333344726,9.697662342648359e-05,0.013430403015740784,0.0010727797041133287,-0.10594804557451576,0
420310,Vestuário de couro natural ou reconstituído,0.2422952427737474,0.3911263815,0.0124388568,0.1025369605,-1.0220988959,-0.1120295365,0.001,0.6760450023419152,2668119647.0,476810.0,7343673.0,0.0426549866937606,1.0024739455954016e-05,0.00031782901103702036,-0.23657886033235564,0.30868766953608884,-0.18694452875857978,0.00025832141765210815,0.00452264520068211,0.0018702056984062655,-0.10594804557451576,0
420321,"Luvas, mitenes e semelhantes, concebidas para a prática de esportes, de couro natural ou reconstituído",0.108013554261569,0.3911263815,0.0020146895,0.1012416692,-2.110186735,-0.0998754013,0.0,0.5011487114212236,687347305.0,19895.0,843369.0,0.03161992403348355,4.182844140773162e-07,3.650041814352039e-05,-0.4884317700149417,0.3047881931831949,-0.16666283208805874,4.183965264145632e-05,0.0020161641524504225,0.0004817928041722446,-0.10594804557451576,0
420329,"Outras luvas, mitenes ou semelhantes, para outros usos, de couro natural ou reconstituído",0.319779491357978,0.3911263815,0.0177575158,0.0971398285,-2.1571100155,-0.1268643156,0.004,1.5137307248650607,1572050418.0,401059.0,5710580.000000001,0.09550867723802783,8.43210499248225e-06,0.00024714989268282886,-0.4992928092629789,0.2924395957572815,-0.21169943603329772,0.0003687755819679272,0.005968954096293244,0.0011019212175253517,-0.10594804557451576,0
420330,"Cintos, cinturões, bandoleiras ou talabartes de couro natural ou reconstituído",0.14045719717974378,0.3911263815,0.0495543702,0.0970187745,-0.7734671307,-0.0385788827,0.051,0.2850654724482256,2532778982.0,1803179.0,4041145.0,0.017986175316743035,3.791111693850319e-05,0.00017489791808638535,-0.17902961545068155,0.2920751625132512,-0.06437687124041637,0.001029110260431761,0.00262175212956784,0.0017753393069407657,-0.10594804557451576,0
420500,Outras obras de couro natural ou reconstituído,0.27534284456889746,0.3911263815,0.3019005606,0.1074449153,-0.5922987074,0.0247368016,0.311,0.22079088696037186,2479608479.0,10754906.0,7755683.0,0.013930777260054528,0.00022611759510764577,0.0003356605145417874,-0.13709568979588152,0.32346307463891966,0.04127848657221288,0.006269658221658937,0.005139506579972398,0.0017380696973078034,-0.10594804557451576,0
430110,"Peleteria em bruto, de vison, inteira, mesmo sem cabeça, cauda ou patas",0.000684428584160972,0.3911263815,0.0,0.1099571164,0.1557038364,0.0936407383,0.0,0.0,563098637.0,0.0,4378.0,0.0,0.0,1.8947676596167546e-07,0.036039796454776264,0.3310260597243318,0.1562590031254748,0.0,1.2775437172968962e-05,0.000394701294923676,-0.10594804557451576,1
430310,"Vestuário e seus acessórios, de peleteria",0.02390492022799219,0.3911263815,0.0013896911,0.0931957807,-0.7842645079,0.0318751056,0.0,0.15519968845068755,1947870477.0,38890.0,528945.0,0.009792307646395009,8.176466882868474e-07,2.2892368198172323e-05,-0.1815288170473189,0.2805660340875757,0.0531902280567051,2.8860126040724063e-05,0.00044620551152451944,0.0013653504894125651,-0.10594804557451576,0
440112,"Lenha em qualquer forma, de não coníferas",0.003197838585766981,0.3911263815,5.92253e-05,0.1084389729,-0.4675455025,0.049800966,0.007,0.005466389863241949,558247587.0,475.0,20279.0,0.0003449012803463728,9.986684930219915e-09,8.776608809814565e-07,-0.10821984308824704,0.3264556864974371,0.08310324590686899,1.229949319528415e-06,5.969035614116535e-05,0.0003913009746406427,-0.10594804557451576,0
440121,"Madeira de coníferas, em estilhas ou em partículas",0.001643138153119347,0.3911263815,0.0002518114,0.1137676687,0.3278476986,0.1127312837,0.0,0.006854267366056312,1197992225.0,4334.0,22361.0,0.00043246926207841664,9.11206157633118e-08,9.677683790929706e-07,0.07588486320502016,0.3424977329960628,0.18811553958045937,5.2294418108392454e-06,3.0670560417078327e-05,0.0008397269171795133,-0.10594804557451576,1
440122,"Madeira de não coníferas, em estilhas ou em partículas",0.038834522523953176,0.3911263815,2.4231447358,0.1638240892,-1.0301187423,0.00216161,0.001,0.08026603434993723,4917177447.0,171180710.0,2169187.0,0.005064376802279675,0.003599005930318622,9.388089025265164e-05,-0.23843516418804261,0.4931926601142067,0.00360709483797457,0.05032216331392279,0.0007248791387858321,0.0034466720005582167,-0.10594804557451576,0
440131,Pellets de madeira,0.004420249824920969,0.3911263815,1.3620081076,0.1269512339,0.1145758924,0.0336789686,0.608,0.006386943762132991,6541327898.0,127998594.0,328455.0,0.0004029835295636041,0.0026911192206087097,1.4215301773399296e-05,0.026520167622024932,0.3821868753104098,0.05620034778954928,0.02828522515098791,8.250769362055672e-05,0.004585112486892713,-0.10594804557451576,1
440290,"Outros carvões vegetais, mesmo aglomerados",0.5211294386740194,0.3911263815,0.1369800855,0.1331287434,-1.9397746735,-0.0433333725,0.135,0.024780552105268947,1374932575.0,2705817.0000000005,8139358.0,0.0015635262691871727,5.6888719700700763e-05,0.00035226569914214044,-0.44898755237780447,0.4007842766941972,-0.07231072406991973,0.0028447059440757433,0.009727320799913713,0.0009637524087724692,-0.10594804557451576,0
440311,"Madeira em bruto, mesmo descascada, desalburnada ou esquadriada, tratada com tinta, creosoto ou outros agentes de conservação, de coníferas",0.0,0.3911263815,0.0011555965,0.1178010289,-0.0020836034,0.0555352249,0.0,0.682462285158792,555769518.0,9227.0,0.0,0.04305988446271939,1.9399398284450347e-07,0.0,-0.000482278691165761,0.3546401697765797,0.09267204679037698,2.3998614254793446e-05,0.0,0.0003895639840337728,-0.10594804557451576,1
440321,"Madeira em bruto, mesmo descascada, desalburnada ou esquadriada, de pinheiro (Pinus spp.), cuja maior dimensão da seção transversal é igual ou superior a 15 cm",0.0,0.3911263815,0.109994571,0.1164731302,0.201897641,0.166656417,0.0,0.013815013748960804,2713624589.0000005,4288255.0,0.0,0.0008716568062698438,9.0158845443032e-05,0.0,0.04673198846332017,0.35064252879830043,0.2781008144281519,0.0022842897841508602,0.0,0.0019021021697394522,-0.10594804557451576,1
440322,"Madeira em bruto, mesmo descascada, desalburnada ou esquadriada, de pinheiro (Pinus spp.)",0.0,0.3911263815,0.5415159906,0.127636865,-0.7653236021,0.129765594,0.0,0.010351269121976819,529473233.0,4119219.0,0.0,0.0006531122116603522,8.660493118226431e-05,0.0,-0.1771446836471152,0.384250968739632,0.21654082108433245,0.011245822716849483,0.0,0.0003711317289026313,-0.10594804557451576,0
440323,"Madeira em bruto, mesmo descascada, desalburnada ou esquadriada, de abeto (Abies spp.) e de espruce (Picea spp.), cuja maior dimensão da seção transversal é igual ou superior a 15 cm",0.0,0.3911263815,0.0,0.1036081761,0.9696245859,0.1705863478,0.0,0.0,2957868324.0,0.0,0.0,0.0,0.0,0.0,0.2244329588874711,0.31191256566644276,0.2846587194629534,0.0,0.0,0.0020733036469710426,-0.10594804557451576,1
440325,"Outras madeiras em bruto, mesmo descascada, desalburnada ou esquadriada, de coníferas, cuja maior dimensão da seção transversal é igual ou superior a 15 cm",0.0,0.3911263815,2.3889e-06,0.1012216555,0.6633826243,0.2663118992,0.0,0.017419109591691993,1456840948.0,50.0,0.0,0.0010990568457379046,1.0512299926547279e-09,0.0,0.15354904094968924,0.3047279419100767,0.44439666586272447,4.9610992758524335e-08,0.0,0.0010211656908582353,-0.10594804557451576,1
440349,"Outras madeiras tropicais, em bruto",0.00276341467724109,0.3911263815,0.3243261255,0.1711567653,-3.9467561019,-0.004049047,1.0,3.105708625127252e-05,1486080878.0,6924429.0,46650.0,1.959543515898971e-06,0.0001455833489361637,2.0189792444294565e-06,-0.91353103338899,0.5152676922366186,-0.006756675132154467,0.00673537655974748,5.158146723990516e-05,0.0010416612798654552,-0.10594804557451576,0
440391,"Madeira de carvalho (Quercus spp.), em bruto, mesmo descascada, desalburnada ou esquadriada",0.0,0.3911263815,0.0298693278,0.0997480172,0.9304969545,0.1687620555,0.0,0.0022763061973188263,931558118.0,399756.0,0.0,0.00014362329463453728,8.404709938873667e-06,0.0,0.21537632994359038,0.3002915516528667,0.2816145092038008,0.0006203051635429652,0.0,0.0006529712048854818,-0.10594804557451576,1
440399,Outras madeiras em bruto,0.035157904163420794,0.3911263815,0.6744141244,0.1248270852,-2.3548332905,0.1976350391,0.0,0.018916119192788534,1731066419.0,16772584.0,691353.0,0.0011935105054706181,0.0003526368671024161,2.9921272402444545e-05,-0.5450585832485694,0.3757921225426884,0.3297950737369425,0.014005757562834328,0.0006562519540642213,0.0012133827224628687,-0.10594804557451576,0
440711,"Madeira serrada ou fendida longitudinalmente, cortada transversalmente ou desenrolada, mesmo aplainada, lixada ou unida pelas extremidades, de espessura superior a 6 mm, de pinheiro (Pinus spp.)",0.01746794806048526,0.3911263815,4.9220062139,0.1584827861,-1.0069815806,0.0709947726,0.208,0.08600730069700521,11341918611.0,802025674.0,2250565.0,0.005426621384801806,0.016862268867758462,9.740287295261263e-05,-0.23307974959140365,0.477112659320494,0.11846951011914196,0.10221675860655725,0.0003260539932898666,0.007950063574173844,-0.10594804557451576,0
440712,"Madeira serrada ou fendida longitudinalmente, cortada transversalmente ou desenrolada, mesmo aplainada, lixada ou unida pelas extremidades, de espessura superior a 6 mm, de abeto (Abies spp.) e de espruce (pícea) (Picea spp.)",0.00028090716233008183,0.3911263815,0.0080513811,0.1091124802,0.773674031,0.1671621657,0.0,0.001630879329937134,13862452684.0,1603504.0,44235.00000000001,0.00010290015587218931,3.3713029962836534e-05,1.9144597401358418e-06,0.17907750537344028,0.32848328120902937,0.278944761081379,0.0001672054123019882,5.2433692672030745e-06,0.009716819870748484,-0.10594804557451576,1
440713,"Madeira serrada ou fendida longitudinalmente, cortada ou descascada, mesmo aplainada, lixada ou unida pelas extremidades, de espessura superior a 6 mm de S-P-F (Picea spp.), pinus (Pinus spp.) e abeto (Abies spp.)",0.0,0.3911263815,0.0093957501,0.1066296663,-0.162809718,0.2132097724,0.0,0.0010412852822216361,8756357706.000002,1181992.0,0.0,6.569978286017843e-05,2.485090882955894e-05,0.0,-0.037684550575271016,0.3210087663321932,0.35578474814132655,0.00019512432088911392,0.0,0.006137727030891587,-0.10594804557451576,0
440719,"Madeira serrada ou fendida longitudinalmente, cortada transversalmente ou desenrolada, mesmo aplainada, lixada ou unida pelas extremidades, de espessura superior a 6 mm, de outras coníferas",0.008379322713212093,0.3911263815,0.3013522475,0.1139022642,0.48941359,0.1427888571,0.452,0.025765259142128866,4408851970.0,19087961.0,419660.0,0.0016256562537429482,0.0004013167420364746,1.816259013327472e-05,0.1132815129903975,0.3429029329456463,0.23827283800764176,0.0062582712413611,0.00015640713049105463,0.003090363690022215,-0.10594804557451576,1
440729,"Outras madeiras tropicais (cedro, ipê, pau-marfim, louro, etc), serradas, cortadas em folhas ou desenroladas, de espessura > 6 mm",0.024013410571960388,0.3911263815,3.7785644195,0.1842991668,-3.3269366177,0.1789268947,0.783,0.054690253129115775,2803329206.0,152181030.0,764700.0,0.0034506756375975605,0.0031995452609817785,3.309567906141919e-05,-0.7700652809338858,0.5548329111719175,0.2985766527020089,0.07847056471741479,0.0004482305753592489,0.0019649801917484668,-0.10594804557451576,0
440791,"Madeira de carvalho (Quercus spp.), serrada, cortada em folhas ou desenrolada, de espessura > 6 mm",0.029941025574164833,0.3911263815,0.0086276688,0.1080157909,-0.4641738269,0.1865899191,0.0,0.16524671473578015,2628883484.0,325855.0,894131.0000000001,0.010426223688992632,6.8509709851301265e-06,3.8697361860684984e-05,-0.10743942235395397,0.3251816964675725,0.31136399905797185,0.00017917334939082687,0.0005588745122121268,0.0018427032977141886,-0.10594804557451576,0
440792,"Madeira de faia (Fagus spp.), serrada, cortada em folhas ou desenrolada, de espessura > 6 mm",0.057574268341110894,0.3911263815,5.253e-07,0.104920589,0.2614302656,0.1115807375,0.0,0.01524210061973933,1060021310.0,8.0,693276.0000000001,0.0009616986988554379,1.6819679882475645e-10,3.0004498492198843e-05,0.06051163399171132,0.3158635866211754,0.1861956144973633,1.0909060444578186e-08,0.0010746723105862072,0.0007430168645634484,-0.10594804557451576,1
440799,"Outras madeiras, serradas, cortadas em folhas ou desenroladas, de espessura > 6 mm",0.10856578412680092,0.3911263815,2.2817666199,0.1485568061,-2.169837437,0.1527943369,0.459,0.0732781346335183,2218930102.0,72740190.0,2736527.0,0.004623476021431313,0.0015293333879880702,0.00011843496709155,-0.5022387461830929,0.4472304820146646,0.254969057278481,0.04738612217192073,0.00202647198896043,0.0015553484364135026,-0.10594804557451576,0
440810,"Folhas de madeira para folheados e para compensados, de coníferas, de espessura <= 6 mm",0.06451424734313559,0.3911263815,2.504038806,0.1485460956,-1.0862641377,0.100430884,0.027,0.16163733290013288,761010122.0,27377329.0,557711.0,0.0101984901303702,0.0005755973872715213,2.4137340479957053e-05,-0.25143078888729975,0.4471982380387515,0.1675897702405257,0.0520021143922014,0.0012042128759189343,0.0005334264032385229,-0.10594804557451576,0
440839,"Folhas para folheados (incluindo as obtidas por corte de madeira estratificada),folhas para compensados ou para madeiras estratificadas semelhantes e outras madeiras, etc..., espessura <= 6 mm,obtidas por corte de madeira estratificada, madeiras tropicais",0.43124997252269626,0.3911263815,0.2361230557,0.1134029382,-2.6322864805,0.1260634427,0.373,0.19806490926932022,825424920.0,2800113.0,4043615.0,0.012496884142501033,5.887125536844816e-05,0.00017500481795206037,-0.60927894367463,0.3413997112924281,0.21036301341151872,0.004903637325318488,0.008049644706996237,0.0005785776476427018,-0.10594804557451576,0
440890,"Folhas para folheados e para compensados, de outras madeiras, de espessura <= 6 mm",0.2532601333444349,0.3911263815,0.5821060733,0.1099545627,-0.225588213,0.0496674543,0.279,0.22109043802963807,3210647312.0,26850620.0,9236822.0,0.01394967740254414,0.0005645235413074978,0.00039976317047136936,-0.052215497492499256,0.33101837180674726,0.08288045393057389,0.0120887689678008,0.004727314137421538,0.00225048786894794,-0.10594804557451576,0
440910,"Madeira de coníferas, perfilada",0.010661397225256634,0.3911263815,10.6421374131,0.1432796024,-0.2310682591,0.0496856498,0.485,0.06270742726849182,3387223066.0,517883706.0,410224.00000000006,0.003956518377432936,0.010888297689087665,1.775420667881735e-05,-0.05348392960421304,0.4313434525583914,0.08291081689804924,0.221008414808709,0.00019900397730217778,0.0023742577987194524,-0.10594804557451576,0
440922,"Madeiras tropicais perfilada (com espigas, ranhuras, filetes, entalhes, chanfrada, com juntas em V, com cercadura, boleada ou semelhantes) ao longo de uma ou mais bordas, faces ou extremidades, mesmo aplainada, lixada ou unida pelas extremidades",0.009428180125039742,0.3911263815,18.0173067114,0.185320134,-2.8035989635,0.2012849443,0.66,0.0587729448591617,1205597959.0,312069958.0,129120.0,0.0037082726330883416,0.006561145993122025,5.588222937636258e-06,-0.6489315762637285,0.5579065344205878,0.33588569795038364,0.3741707366517549,0.00017598493930602878,0.0008450581200299386,-0.10594804557451576,0
440929,Outras madeiras perfiladas de não coníferas,0.015498169993456205,0.3911263815,4.6048732329,0.1302673878,-0.9505152381,0.0681035272,0.16,0.06432932847737224,2121451416.0,140349334.0,373488.0,0.004058852059722918,0.002950788586998319,1.6164298393214766e-05,-0.2200098372674856,0.39217016147592876,0.11364486721054247,0.09563076420583717,0.00028928642319945175,0.0014870212179413712,-0.10594804557451576,0
441011,"Painéis de partículas, de madeira",0.008076259459832615,0.3911263815,1.1329931788,0.1257147568,0.0854538349,0.0418934138,0.525,1.3256448679448325,6841451930.0,111361523.0,627656.0,0.08364142032994512,0.002341331460106186,2.7164510967665914e-05,0.019779466500518778,0.37846445919262617,0.0699078541749495,0.02352920439905574,0.0001507501990849366,0.004795482990893977,-0.10594804557451576,1
441012,Painéis denominados “oriented strand board” (OSB),0.0007353522639978082,0.3911263815,0.6742891787,0.1052552157,0.6600048855,0.1549518977,0.61,0.6479964725206617,5071283386.0,49127386.0,42362.0,0.04088526772215282,0.0010328836324785195,1.8333976152737543e-06,0.15276721680428626,0.3168709807908861,0.2585693951860112,0.014003162778532805,1.3725970636105092e-05,0.0035546918210336994,-0.10594804557451576,1
441112,"Painéis de média densidade (MDF), de espessura não superior a 5mm ",0.003375322761175554,0.3911263815,5.3159365548,0.1369833984,-0.0531046155,0.036699012,0.615,2.326555563569198,1497613908.0,114377142.0,57421.99999999999,0.14679377299227162,0.0024047336428905755,2.4851838408066072e-06,-0.01229179433005388,0.4123887212087743,0.06123991688785988,0.11039762649125438,6.30032480697046e-05,0.0010497453020531942,-0.10594804557451576,1
441113,"Painéis de média densidade (MDF) de espessura superior a 5mm, mas não superior a 9mm",0.03439909969767826,0.3911263815,2.006236026,0.1403429889,0.0287759685,0.0761339019,0.132,2.849889051963059,1927625131.0,55560250.0,753239.0,0.17981344314220274,0.0011681320239878968,3.259965502882743e-05,0.006660594057970517,0.4225027733221152,0.12704521377045455,0.041664096846990926,0.0006420882282891708,0.001351159611016996,-0.10594804557451576,1
441114,"Painéis de média densidade (MDF), de espessura superior a 9 mm",0.017533827997722216,0.3911263815,1.9471746676,0.1432184061,-0.3781944028,0.0881409487,0.444,0.6691378849077503,5877325797.0,164416070.0,1170630.0,0.04221918286232049,0.0034567820811683843,5.066404443529378e-05,-0.08753830099749339,0.43115922100774745,0.1470814629234466,0.04043755215115141,0.00032728369792027977,0.004119683391746917,-0.10594804557451576,0
441192,"Painéis de fibra de madeira ou de outras matérias lenhosas, mesmo aglomeradas com resinas ou outros algutinantes orgânicos, com densidade superior a 0,8g/cm3",0.05407270591090831,0.3911263815,1.1482318029,0.1349961813,-0.2261143826,0.0771813594,0.046,1.0248714925575715,2618267018.0,43191978.0,1608256.0,0.06466415656712172,0.0009080940543136633,6.960419043363644e-05,-0.05233728669001122,0.40640620122310267,0.12879311396579401,0.02384566941218939,0.0010093126925493302,0.0018352617366760766,-0.10594804557451576,0
441194,"Painéis de fibra de madeira ou de outras matérias lenhosas, mesmo aglomeradas com resinas ou outros algutinantes orgânicos, com densidade não superior a 0,5g/cm3",0.013763333756208425,0.3911263815,0.1715177738,0.1104055324,0.0196455653,0.2048015033,0.04,0.14988098720946305,557507056.0,1373786.0000000002,87164.0,0.009456724763766468,2.8883300933783363e-05,3.772396717287227e-06,0.004547236542278388,0.33237601674809886,0.3417538063586224,0.003561960330675212,0.0002569042406500212,0.00039078190297996823,-0.10594804557451576,1
441231,"Madeira compensada, constituída por folhas de madeira (exceto bambu), cada uma das quais de espessura não superior a 6 mm, com pelo menos uma face de madeira tropicais",0.03091236145638729,0.3911263815,0.6197633582,0.1060932981,-3.2500515897,-0.0433436729,0.017,0.1875070595375024,4168184710.0,37113545.0,1463667.0,0.011830737749486732,0.0007802974327548182,6.334648003764908e-05,-0.7522691827541254,0.3193940290817042,-0.07232791242474278,0.012870808939536573,0.0005770053162497688,0.002921669125826825,-0.10594804557451576,0
441233,"Outras, com, pelo menos, uma camada exterior de madeira não conífera, das espécies amieiro freixo, faia, bétula, prunóidea, castanheiro, olmo eucalipto, nogueira, castanheiro-da-índia, tília, bordo, carvalho, plátano, choupo,robínia,tulipeiro  ou nogueira",0.02193596144907049,0.3911263815,0.3577103108,0.1104952155,-0.868688783,0.0365676314,0.014,0.4705624464648824,7475610167.0,38418260.0,1862801.0,0.02969008693653725,0.0008077285435521485,8.062071930337484e-05,-0.20106997775853974,0.33264600785180204,0.061020681094136685,0.007428675808425755,0.0004094532341380978,0.005239993172385352,-0.10594804557451576,0
441239,"Outras madeiras compensadas constituídas por folhas de madeira, cada uma das quais de espessura não superior a 6 mm",0.016966226971013854,0.3911263815,17.2159616009,0.1503133108,-1.608450463,0.0745523667,0.662,0.9605025500155591,3550632639.0,878206431.0,684312.0000000001,0.06060280506225202,0.018463938800189296,2.961654286632391e-05,-0.37229800263361174,0.45251844198274055,0.12440609410687276,0.357528965763859,0.00031668894570823614,0.0024887989569251415,-0.10594804557451576,0
441259,"Outras placas, lâminas e ripas, com ambas as camadas externas de madeira de coníferas",0.0,0.3911263815,0.1032349555,0.094462491,1.0286605645,0.2753382678,0.024,0.1156978244834961,607567901.0,901117.0,0.0,0.007299941789000334,1.8945624345821007e-05,0.0,0.2380976488620113,0.2843794672981726,0.4594590349222291,0.0021439108500720338,0.0,0.00042587181271894957,-0.10594804557451576,1
441292,"Outs.madeiras compensadas, c/camada de madeira tropical",0.042584388364916605,0.3911263815,0.8571109498,0.1090008553,-0.0530766574,0.0577915828,0.016,0.1949192562357585,983890716.0,12115560.0,475948.99999999994,0.012298409502758189,0.0002547248009961583,2.059873852962391e-05,-0.012285323042919542,0.3281472342843383,0.09643724816051921,0.01779987656401679,0.000794873549549693,0.0006896534890184484,-0.10594804557451576,1
441299,"Outras madeiras compensadas, folheadas ou estratificadas",0.03699825917412388,0.3911263815,1.2320861962,0.1282156106,-1.2287249249,0.0234277965,0.092,0.8462763196227338,1039771713.0,18405121.0,437001.0,0.05339571334408829,0.00038696030427278757,1.891309643719007e-05,-0.28440529929233177,0.38599328321479404,0.03909413993285962,0.025587098395728574,0.000690603733576788,0.0007288230064497719,-0.10594804557451576,0
441490,"Outras molduras de madeira para quadros, fotografias, espelhos ou objetos similares, não classificados nos códigos anteriores ",0.15119301083694153,0.3911263815,1.028808772,0.1296536504,0.0879829496,0.1130402475,0.007,0.5466018633560938,828446105.0,12244992.0,1422849.9999999998,0.03448778576495864,0.00025744605700434405,6.157994893754451e-05,0.02036486491526704,0.3903225041356944,0.18863110979344921,0.0213655760130597,0.0028221451523787844,0.0005806953328107162,-0.10594804557451576,1
441510,"Caixotes, caixas, engradados, barricas e embalagens semelhantes, de madeira; carretéis para cabos, de madeira",0.29542571923105637,0.3911263815,1.7995748539,0.1225487152,0.2910759707,0.0530268065,0.837,0.724998805928219,1263479916.0,32666142.0,4240136.0,0.04574372166458237,0.000686792564294366,0.00018351010884368998,0.06737354055910996,0.36893308632578264,0.08848623017122717,0.037372303171022386,0.0055143703852495295,0.0008856302007977643,-0.10594804557451576,1
441520,"Paletes simples, paletes-caixas e estrados para carga, de madeira; taipais de paletes",0.027371053435706807,0.3911263815,0.4572805646,0.1071442519,0.1827735984,0.0434809742,0.326,0.04759961606620814,5222268055.0,34308481.0,1623730.0,0.00300329265492499,0.0007213220845924974,7.027389428847678e-05,0.042305465529576515,0.32255792703352715,0.072557028135013,0.009496480714548335,0.000510903813221815,0.0036605238022393697,-0.10594804557451576,1
441600,"Barris, cubas, balsas, dornas e outras obras de tanueiro, de madeira",0.18358017470110663,0.3911263815,0.0123282037,0.1079968068,0.3480132117,0.1129161401,0.0,2.548857493980277,1165768442.0,206477.0,2431091.0,0.16081988937629027,4.341096303867405e-06,0.00010521591147522512,0.08055244882354717,0.32512454480676,0.1884240108431786,0.0002560234520014705,0.0034266789002854597,0.0008171398106910287,-0.10594804557451576,1
441819,"Outras janelas, janelas francesas e seus caixilhos, não classificados nos códigos anteriores  ",0.0026936239558230618,0.3911263815,0.0177481571,0.1082989376,0.5326083648,0.1256207379,0.084,0.05570118879462997,2172132766.0,553859.0,66464.0,0.0035144605146565982,1.1644663850035099e-05,2.8765152519133847e-06,0.12327953826514208,0.32603411002199845,0.20962426858760203,0.00036858122707742147,5.0278764522096837e-05,0.0015225460676907055,-0.10594804557451576,1
441821,"Portas e seus caixilhos e soleiras, de madeira tropical",0.0006740640161439852,0.3911263815,0.4391870711,0.1184402757,-0.6298698285,0.0107437936,0.111,0.364062542532542,710321194.0,4481918.0,5439.0,0.022970486955198693,9.423053252438185e-05,2.3539610097431541e-07,-0.14579204300289697,0.3565646232028192,0.01792824905270804,0.009120727784327352,1.258197376335947e-05,0.0004978962417263525,-0.10594804557451576,0
441829,"Outras portas e seus caixilhos e soleiras, não classificados nos códigos anteriores ",0.002780910124418274,0.3911263815,5.3974112744,0.1291504121,-0.3511411331,-0.0018282554,0.362,0.2537765688814755,3738869019.0,289924789.0,118110.99999999999,0.01601200531226294,0.0060955526762178705,5.1117611476700426e-06,-0.08127644929257184,0.3888075044976049,-0.003050823513880456,0.11208963608733558,5.190803452741713e-05,0.0026207423466899885,-0.10594804557451576,0
441840,"Armações de madeira, para concreto",0.4292611341262947,0.3911263815,0.1148825105,0.1059356604,0.652564212,0.1562440004,0.0,1.3536701451166613,510054483.0,841841.0,2487146.0,0.08540967217813897,1.7699370164928973e-05,0.00010764193251587877,0.15104497048957408,0.3189194605553237,0.2607255366635686,0.002385799069235462,0.008012521359771393,0.0003575202490176265,-0.10594804557451576,1
