hs_product_code,proporcao_importacao_origem_brasil,dcr_bloco,import_value_bloco,hs_product_name_short_en,export_value,import_value,pci,density,cog,rca,rcd,import_value_total,import_value_standarized,import_value_total_standarized,export_value_standarized,eci_standarized,pci_standarized,rca_standarized,rcd_standarized,coi_standarized,cog_standarized,density_standarized,pgi,pei,pei_standarized,pgi_standirized,pei_inverted,import_total_2013,growth,growth_standarized,dcr_bloco_standarized,import_value_bloco_standarized
6303,0.001990492807151764,1.504766512063781,122282783.0,Curtains,642194.0,23536044.0,0.6370647663684342,0.1269855786026691,0.2943414502988791,0.0071851569058012,0.3451172835717312,5863525336.0,0.7307208146106441,0.8200492610157903,0.5423337080555294,0.0,0.5904842634334071,0.0001707121026793,0.0113235188738941,0.0,0.4448984646070413,0.1474671412556182,0.3430511856384792,11500.815119238168,0.1060032390820063,0.6569488143615207,0.8939967609179937,4150038155.0,1713487181.0,0.8128731780027567,0.03668317442320822,0.006724260456243455
6304,0.007566045748180252,1.1592150411099222,83493944.0,Other furnishing articles,948259.0,21038520.0,-0.2775516714698018,0.13809555061555,0.0564346044557481,0.0119275825852581,0.3468197919859854,5215588991.0,0.7258916298675754,0.8157798821262616,0.5581396781816003,0.0,0.4980739487264012,0.0002833873678342,0.0113793792642004,0.0,0.306167976569576,0.1752924322175755,0.3575550719309783,10339.086451719151,0.0949903609063274,0.6424449280690216,0.9050096390936726,4210118490.0,1005470501.0,0.7924928511537879,0.028258303036084006,0.00459128433456577
6305,0.09416798472500876,1.2046692370249077,99455638.0,Bags for packing goods,12584104.0,16176056.0,-1.8184525942570493,0.1592969156076849,-0.3494973781633251,0.1398818609473663,0.2356540855987964,5901871049.0,0.7145772853251953,0.8202869195032176,0.6629983184829955,0.0,0.3423855821979721,0.0033234523507401,0.0077319613157931,0.0,0.0694570830297889,0.2283919493912314,0.3980186630554788,3973.599130383752,0.0346472374570229,0.6019813369445213,0.9653527625429772,4465804778.0,1436066271.0,0.8061205939087998,0.02936651928396111,0.0054690087790516175
6306,0.022295134553769923,1.1053388476558392,102463387.0,"Tents, tarpaulins, etc.",3584586.0,20941850.0,-0.282645572391669,0.1289415285967875,0.0509771930160016,0.0349972941027317,0.2679623246413816,6719444265.0,0.7256933665426325,0.8250170391726194,0.6120691273018996,0.0,0.4975592750688966,0.0008315005145594,0.0087920153090176,0.0,0.3029855992412813,0.1523658824612921,0.3461076995551096,7932.005580343723,0.0721718757155666,0.6538923004448904,0.9278281242844334,3397218251.0,3322226014.0,0.838186512240694,0.026944750529924708,0.005634403180183344
6307,0.014551943123966581,1.354486531357135,497454803.0,Other made up articles,12374992.0,142064782.0,-1.4197864823860344,0.1285697022879249,-0.1867890174608134,0.0304676020265526,0.4583983078884979,26646211555.0,0.8081127120387372,0.8752452569477509,0.6623187401540755,0.0,0.3826657032814014,0.0007238795858932,0.0150403417569137,0.0,0.1643371198275493,0.1514346312196673,0.3581585565072213,9728.908994201714,0.089206041217001,0.6418414434927787,0.910793958782999,10885344839.0,15760866716.0,0.897709150335856,0.03301920648807516,0.02735475574334351
6308,0.05821888831033585,0.4174072177445609,614560.0,Needlecraft sets of woven fabric and yarn,120992.0,77562.0,1.1223395756373116,0.1345832524222855,0.3684750954035649,0.0756062548045032,0.0635204108454196,104985120.0,0.4846849544554781,0.6733837986932335,0.4746399239513448,0.0,0.6395150877097697,0.0017963285844133,0.0020841453190683,0.0,0.4881279762628374,0.1664957656679719,0.3122116688380406,1900.0795686632032,0.0149908245900813,0.6877883311619594,0.9850091754099188,95072912.0,9912208.0,0.615883977584118,0.010172327338847754,3.379430370004727e-05
6309,0.00021811555480321648,2.5976040420181605,168860034.0,Used clothes and textiles,623933.0,861030.0,0.4825090539135159,0.1303345539675213,0.3076899111831736,0.0088861148169108,0.0160714653742882,4606327951.0,0.5883068635107851,0.8112508370132017,0.5411637867304872,0.0,0.5748683818060417,0.0002111251521619,0.0005273150611683,0.0,0.452682345253537,0.155854760400239,0.3410126639528998,4786.458461800102,0.0423529272976376,0.6589873360471001,0.9576470727023624,3753476158.0,852851793.0,0.7861989654083388,0.06332758606895567,0.0092855169093275
6310,0.00987362383154945,0.6001337831284269,5855297.0,Used or new rags textile scraps,931928.0,2281384.0,-0.9830902274495734,0.1477489266728391,-0.1329746852461863,0.0874171370329725,0.2804631705278079,699382241.0,0.6302544616718536,0.7425249543853611,0.5574351442567144,0.0,0.4267882848145213,0.0020769432691242,0.0092021760603703,0.0,0.1957178417445141,0.1994696306162605,0.3912277588559173,1878.403741667331,0.0147853435266137,0.6087722411440827,0.9852146564733864,670920084.0,28462157.0,0.65621101857365,0.01462737366847422,0.00032197944069248843
6401,0.1004267033414387,0.7751187105938319,17821515.0,Waterproof footwear,3831591.0,1097633.0,-0.4044652215011607,0.1441221924314314,0.0387563212445209,0.1496976121647436,0.0562025619853354,1679163906.0,0.5987584593050982,0.774458208737246,0.6147716265314183,0.0,0.4852509547217215,0.0035566647289337,0.0018440420161393,0.0,0.2958592490133492,0.1903863552135988,0.3803770069172533,2893.864600510917,0.024411641855377,0.6196229930827466,0.975588358144623,1469808188.0,209355718.0,0.7325006891331582,0.01889367155026836,0.0009799949399650937
6402,0.18611358911745543,1.8325255363665498,889097356.0,Other footwear of rubber or plastics,379566787.0,48626613.0,-0.994447379281581,0.1311984982019186,-0.0101836635511751,0.7113286415666117,0.1194316252142271,35006341617.0,0.7619590251165776,0.8851944263901207,0.8011543688536464,0.0,0.4256407896115577,0.0169004532106769,0.0039186280335104,0.0,0.2673209026232254,0.1580185372008589,0.3492418963535164,9313.136153023868,0.0852646254831308,0.6507581036464836,0.9147353745168691,31097696646.0,3908644971.0,0.8444012825214946,0.044674249148191424,0.04889095624116937
6403,0.11915362140111788,0.8026997698158478,548187065.0,Leather footwear,354344805.0,60577402.0,-0.0231575985426787,0.141103405784899,0.090478559680924,0.4731580883115077,0.1060117665289133,49130209997.0,0.7714191510510197,0.8975522111719705,0.798365771684543,0.0,0.5237772221055205,0.0112417603699332,0.0034783138842581,0.0,0.3260200094372154,0.182825704593197,0.3385972710651894,3206.4765853822914,0.0273751201630941,0.6614027289348106,0.972624879836906,50909428103.0,-1779218106.0,,0.01956612383653621,0.030144493880251814
6404,0.11767944090517463,1.7078477111659802,978738445.0,Textile footwear,164502906.0,155854998.0,-0.6041123671358299,0.1276728736660072,0.0990928704508367,0.2609114967177885,0.3239691116615175,41362728283.0,0.8121009251251586,0.8912777405655721,0.7672458598079145,0.0,0.4650791594256934,0.0061989947890967,0.0106296338232954,0.0,0.3310432677338866,0.1491884943870148,0.3519466525238756,6785.709510436979,0.0613052944525748,0.6480533474761243,0.9386947055474252,19803233349.0,21559494934.0,0.9096865946798178,0.04163448595678712,0.05382026857140395
6405,0.050958682752876655,0.6643819012923968,34692655.0,Other footwear,14447810.0,4795302.0,-0.6115140880172104,0.1420717784166235,-0.0554617916682854,0.253478841469647,0.1102602276014831,3739289819.0,0.6622338293667444,0.8036477298719571,0.6685993678813414,0.0,0.4643313100237753,0.006022402374688,0.003617708610139,0.0,0.240917892702059,0.1852510257556706,0.3651457833700526,5336.113997659331,0.0475635152983044,0.6348542166299473,0.9524364847016956,5178692980.0,-1439403161.0,,0.01619380349990296,0.001907729301013674
6406,0.2801042141285675,1.1211719800792348,130881294.0,Parts of footwear,128670748.0,24315429.0,-0.1626770925886189,0.1676609376091206,0.0,1.0380815531137402,0.2570968843107611,8131621789.0,0.7321232772519324,0.8319718819985357,0.7572825434059876,0.0,0.5096805583903775,0.024663773805912,0.0084355132602543,0.0,0.2732592967432308,0.2493399180748907,0.330326686400652,1637.5937027634782,0.0125025285319624,0.669673313599348,0.9874974714680376,7648593450.0,483028339.0,0.7644638826821663,0.02733077725976093,0.007197087669375122
6501,0.0,1.1600675920671173,1157079.0,Hat forms,834804.0,887440.0,-1.1674787138901763,0.1505338179986421,-0.0127008070464235,0.7280354543706169,1.01430890270545,75224760.0,0.5896074505096773,0.6612304315123662,0.5529716681867501,0.0,0.4081581822322864,0.0172973902825088,0.0332801240345785,0.0,0.2658530821226486,0.2064444826994212,0.4151951541350897,804.205141652763,0.0046022270647383,0.5848048458649102,0.9953977729352615,49547742.0,25677018.0,0.6522739621948558,0.02827908903402958,6.362711392044226e-05
6502,0.012484969288600491,0.9810710405647186,369244.0,Hat shapes,6451.0,207889.0,-0.941979955716572,0.1181339554520785,0.1085413346678013,0.0151565817272337,0.6401311528650165,27922519.0,0.5271284142766415,0.6250972864513223,0.3557520479415512,0.0,0.4309419529439904,0.000360105140362,0.0210031126700383,0.0,0.3365529454708961,0.1252979594282274,0.4446075450538402,4379.984220355767,0.0384996598112306,0.5553924549461597,0.9615003401887694,26991688.0,930831.0,0.5254491671725461,0.023914983967471118,2.0304516850137098e-05
6504,0.012724621957008206,1.165664403985873,5898800.0,Hats,102358.0,4829065.0,-0.7988021532393433,0.1245938500855004,0.0616574913973408,0.0182146253795546,1.126223881932483,368663691.0,0.6625358709902077,0.7191794319909535,0.4678571073135287,0.0,0.4454082420227773,0.0004327611823688,0.0369521261042326,0.0,0.3092135957563792,0.1414769783807639,0.404512662722882,6645.000997057808,0.0599714152435552,0.595487337277118,0.9400285847564448,325430224.0,43233467.0,0.6721933514685677,0.028415544597258067,0.00032437164583741025
6505,0.010161614052839982,0.9754153503148645,86468842.0,"Hats, knit",1383232.0,30179057.0,-0.7523895058903695,0.1240230221191477,0.0504657573156197,0.0141844205656012,0.4055883451168707,6397528758.0,0.7414235255612719,0.8232271051436982,0.5734514056585067,0.0,0.4500976475161241,0.0003370075687681,0.0133076130915008,0.0,0.3026873660228873,0.1400473209311709,0.3474616646545532,6467.119468293635,0.0582851457550291,0.6525383353454468,0.9417148542449708,4231576706.0,2165952052.0,0.8218319745769446,0.023777092894893985,0.004754872277953988
6506,0.023395161883071777,2.245177528368859,146556028.0,Other headgear,3991173.0,53623921.0,1.5324060965456132,0.1190706128949742,0.6403351103392284,0.0559725219895875,0.9855896145357452,4677938374.0,0.7661702926792984,0.8118132803792224,0.6164264938700196,0.0,0.6809470745845184,0.0013298508364365,0.0323378258156403,0.0,0.6466575571003959,0.1276438488553151,0.3445056126733142,15036.208252072249,0.1395178238242276,0.6554943873266857,0.8604821761757724,2663670019.0,2014268355.0,0.8190562058698927,0.05473509464441645,0.008059032347215295
6507,0.022679730757265332,1.5586872142861183,8315619.0,Headbands,275771.0,3644865.0,0.1770275492403797,0.1225246339561193,0.2273458081244374,0.0493300451660142,0.854491202643099,366746434.0,0.6504246570660207,0.7189893271184911,0.5080513874301312,0.0,0.544003375650306,0.0011720322667911,0.0280364030470081,0.0,0.4058313326701482,0.1362945584073879,0.3373014819769203,2915.9263463017905,0.0246207813261766,0.6626985180230798,0.9753792186738234,490664844.0,-123918410.0,,0.037997812095195656,0.00045727114348457983
6601,0.009249770326077154,0.9959129999545657,40373543.0,Umbrellas,426738.0,33817048.0,1.118050324662588,0.1024223261743959,0.2857911034109489,0.0094550501344162,0.9819772848362708,2960917456.0,0.7463232619579905,0.795138192630802,0.5257578752209596,0.0,0.6390817136569609,0.0002246424831838,0.0322193029670962,0.0,0.4399125055336554,0.0859476662293738,0.3405627623054958,20811.4438615519,0.1942655183430095,0.6594372376945041,0.8057344816569905,2711953455.0,248964001.0,0.739125218083212,0.024276844962150778,0.002220118090323024
6603,0.05372870907879519,0.2074273030146918,1244251.0,Parts of umbrellas or walking sticks,74569.0,811592.0,1.8569097427994128,0.1172231342658822,0.5392559425472383,0.0111779526660455,0.1594428078822715,437647923.0,0.5857612892692133,0.7254333397004203,0.4550111025726947,0.0,0.713734025303185,0.0002655769147824,0.0052314205352926,0.0,0.5877153176347445,0.1230167777573066,0.3396912717178296,13319.557121735288,0.1232444285839116,0.6603087282821705,0.8767555714160884,255882975.0,181764948.0,0.7270977777855173,0.005052818599396672,6.842065245555767e-05
6701,0.0019509854294106812,0.4744471908558125,825224.0,Feathers or down,1610.0,333764.0,-0.3405803735534698,0.1216173157581996,0.2438593062743919,0.0009067919307628,0.2463681099117373,116478843.0,0.5475092422502927,0.6771716208024179,0.2994610391633233,0.0,0.4917057030289014,2.154446440385781e-05,0.0080834953081431,0.0,0.4154608397548646,0.1340221500860237,0.4266838628239143,9668.711314295704,0.0886353832537443,0.5733161371760858,0.9113646167462556,178149900.0,-61671057.0,,0.01156301578262951,4.537859684419391e-05
6702,0.0010663258331834679,0.8774390376224813,68238992.0,Artificial flowers,117318.0,76432525.0,-0.0886765005612404,0.0755687358481455,0.1226089222220171,0.0013525114759107,1.1548291677914888,5690527295.0,0.7814275297403364,0.8189573661131153,0.4733893466214994,0.0,0.5171573734954262,3.21343125804558e-05,0.0378906838344202,0.0,0.3447561700565096,0.0186919644746976,0.3959999999999999,105806.921957067,1.0,0.6040000000000001,0.0,2258958276.0,3431569019.0,0.8394245500594519,0.021388337809755846,0.0037524232293561183
6703,0.0,0.522048713136774,8431107.0,Human animal hair prepared for use in wigs,3575176.0,875462.0,-1.0219135726206556,0.1371150275398053,-0.026241143669564,0.2158161404207817,0.0692607236044949,1086781717.0,0.5890224463119574,0.7585955533751323,0.6119625240280218,0.0,0.4228656814183718,0.0051275744714248,0.0022724886532437,0.0,0.2579573130821962,0.1728366798677157,0.3460399041155166,4394.515587114474,0.0386374132955975,0.6539600958844833,0.9613625867044024,596102676.0,490679041.0,0.7650646891453382,0.01272358587640283,0.0004636217627011105
6704,0.0012222736125472985,0.24309585732888486,17426540.0,Wigs,1726598.0,58921827.0,-3.3889547367632704,0.1577983198401281,-0.3025599328957157,0.0220970449525433,0.9882854456383224,5126085589.0,0.7702262409775393,0.815148777947348,0.5824437747642804,0.0,0.183706390317216,0.0005250035672571,0.0324262777588607,0.0,0.0968276896473928,0.2246386669150668,0.4184171067195638,4668.236090268868,0.04123221072094,0.5815828932804361,0.95876778927906,2758185343.0,2367900246.0,0.8252400790767368,0.005922451658206186,0.0009582754901084057
6801,0.06450361352077359,0.08805522371649173,1113457.0,"Flagstones, of natural stone",7447544.0,480383.0,0.3827599146926415,0.1389036065695323,0.2106086462056901,0.5312167587818049,0.0449065353307283,919750704.0,0.5631856278718761,0.7525114211549165,0.6417249507599753,0.0,0.5647900047227028,0.0126211759964379,0.0014734121546045,0.0,0.3960714006550732,0.1773162349784672,0.3454055908520857,7290.152441210576,0.0660872790058666,0.6545944091479143,0.9339127209941334,710855330.0,208895374.0,0.7324165305505201,0.0021424145067015536,6.122836503342804e-05
6802,0.29865082520021524,0.7361898215668136,118838493.0,Worked building stone,1003082439.0,19535624.0,-0.5193080462488888,0.1729625923669427,0.0,5.769390341107085,0.1472596666493244,11406056618.0,0.7227010144378342,0.8443092211483806,0.8405662560002813,0.0,0.4736475534075455,0.1370749127987714,0.0048316838768824,0.0,0.2732592967432308,0.2626180870968477,0.3717521512816548,7996.667506132978,0.0727848535401069,0.6282478487183452,0.9272151464598932,12109095097.0,-703038479.0,,0.017944548450340783,0.006534860914634766
6803,0.2622294796781184,1.1711103990257339,11386298.0,Worked slate,49728701.0,481645.0,0.637315705564205,0.2013673662099777,0.0,4.58543318260669,0.0582054351065875,711468316.0,0.56329857314306,0.7431496327028636,0.7187275061838405,0.0,0.5905096176355559,0.1089452813015583,0.0019097575646502,0.0,0.2732592967432308,0.333758779078311,0.370824646120479,8107.805225937045,0.0738384095064401,0.6291753538795211,0.9261615904935598,615359363.0,96108953.0,0.702735362890553,0.028548323102466258,0.0006261260294051693
6804,0.21386243514361683,1.8958816228194428,141155921.0,Grindstones,36425132.0,213977743.0,3.056946288107345,0.1177125301012115,1.0365135181698677,0.4530929270270907,3.4883333505407945,5274030906.0,0.8257452277846977,0.8161861483502191,0.7061016496479792,0.0,0.8349823980898414,0.010765032315366,0.1144544490049372,0.0,0.8776808539436105,0.1242424857516942,0.3213420557459548,7595.296537860588,0.068979963723384,0.6786579442540451,0.931020036276616,3871658897.0,1402372009.0,0.8052128784584786,0.046218930403588016,0.007762083544867678
6805,0.2778362470620379,1.3200936033142756,93854597.0,Natural or artificial abrasive powder,35977618.0,77085965.0,2.644374902452632,0.1223060298481234,0.8481437229729782,0.464762079273565,1.305079063215648,5078442495.0,0.7817940042814353,0.8148083292124495,0.7056003050381354,0.0,0.7932973266105108,0.0110422796382286,0.0428204790305002,0.0,0.7678368789769845,0.1357470572162586,0.3277725888627524,4137.622158975131,0.0362021320571023,0.6722274111372476,0.9637978679428976,3818815865.0,1259626630.0,0.8011087225643503,0.03218067440315054,0.005161010730707409
6806,0.13654684741450282,0.5551305968856582,39095498.0,Mineral wools and insulating materials,9264695.0,39844813.0,2.1768161887502084,0.1357440877644566,0.735829028211028,0.118471455976402,0.6677557270317092,5130340849.0,0.7533845183796966,0.8151790311665027,0.650579286030839,0.0,0.7460564876208166,0.0028147626589593,0.0219094926221592,0.0,0.7023428728550325,0.1694031160300956,0.3036795125161269,1603.1267154569855,0.012175790677503,0.6963204874838731,0.987824209322497,4099643495.0,1030697354.0,0.7934402319032912,0.013530153462582661,0.002149839125092083
6807,0.08023013444910444,1.4518313385000035,42808541.0,Asphalt,3676780.0,5193792.0,0.9879563131243484,0.1447783604288404,0.3804533666162615,0.1111941476132421,0.2058553070293311,2169274612.0,0.6656703426571046,0.7837953892695039,0.6130990080114264,0.0,0.6259373746199756,0.0026418611303207,0.0067542443261999,0.0,0.4951128589604889,0.1920297495827891,0.3215949460822385,4417.061425028503,0.0388511418307176,0.6784050539177615,0.9611488581692824,2391618107.0,-222343495.0,,0.03539256487118153,0.0023540172408063093
6808,0.0027243798906346453,0.6367863577067923,4305934.0,Panels of vegetable fibers,16517.0,539155.0,1.608089268490973,0.1343555002976429,0.6089792809052615,0.0023135929439372,0.0989766268221546,468352709.0,0.5681543529227985,0.7279055503090032,0.3938804599166256,0.0,0.6885938929098327,5.496864179607551e-05,0.003247486449522,0.0,0.628373049545443,0.1659253529677384,0.3217860842427602,2819.943502427964,0.0237108895449958,0.6782139157572398,0.9762891104550042,397021672.0,71331037.0,0.6913365658192334,0.01552099807116397,0.00023678085346973338
6809,0.06895608229264624,0.6659186868656605,21362249.0,Plaster articles,1551637.0,2603140.0,0.314524123973135,0.1469317768217075,0.1770176862897229,0.0447848993491252,0.0984696128211212,2272936713.0,0.6359342207440459,0.7854973172556635,0.5781107289213107,0.0,0.5578956491941984,0.001064044172786,0.0032308509957695,0.0,0.3764835226926971,0.197423051890329,0.3633697041946507,1900.5122799187768,0.0149949265774697,0.6366302958053494,0.9850050734225304,1951190746.0,321745967.0,0.7489298730605347,0.016231271784348675,0.0011746978820978116
6810,0.049704930095674324,0.5399291090255588,93412102.0,"Articles of cement, of concrete or of artificial stone",29677609.0,75848060.0,1.5426617827918885,0.1338914706146248,0.4756321682476586,0.1587490937510327,0.5317286393568353,12264404700.0,0.7810970747870848,0.8469546051630258,0.6977932112902424,0.0,0.6819832807517667,0.003771718829243,0.0174463568478329,0.0,0.5506144211553461,0.1647631753375885,0.3413640124594543,4460.876872660268,0.0392665005977625,0.6586359875405456,0.9607334994022376,6623552647.0,5640852053.0,0.8584263414340352,0.013159526824065562,0.005136678183168109
6811,0.4112308480341043,0.6888872524268449,15151643.0,Asbestos-cement or cellulose fiber-cement,6565681.0,1449729.0,0.9037063959495214,0.1422014609814184,0.3372545242204892,0.2770837383172951,0.0801828181041715,1554524456.0,0.610735663313828,0.7716462165815304,0.6366138248824381,0.0,0.6174249960555068,0.0065832309866752,0.0026308495615401,0.0,0.4699223417772605,0.1855758200120311,0.383596540888259,1236.6718396087213,0.0087018961120713,0.6164034591117409,0.9912981038879288,1095766704.0,458757752.0,0.7624929263025674,0.01679126711663753,0.0008331802022531491
6812,0.005801027939326953,2.105579306483992,4816043.0,Asbestos fibres,113691.0,1651858.0,1.449707961142627,0.1299052166849423,0.6244049358661791,0.0468330618116006,0.8917896044295185,159258402.0,0.6163546341927991,0.6885768451834955,0.4721157450083997,0.0,0.6725914837574659,0.0011127064532598,0.0292601874724752,0.0,0.6373682032302458,0.1547794710300472,0.3889230949819403,10790.56826965403,0.0992702882236667,0.6110769050180598,0.9007297117763332,174536653.0,-15278251.0,,0.05133155808297529,0.0002648314562849628
6813,0.5059724936663952,1.3260904933300395,24011997.0,Friction material and articles thereof,87418395.0,29966112.0,1.4151503450728773,0.1670380554933014,0.0,4.353265503463303,1.955716746069148,1317396460.0,0.7411186906709979,0.7656117103039219,0.7416057895274244,0.0,0.6690998778291082,0.1034292107132115,0.0641683176713518,0.0,0.2732592967432308,0.2477798892928583,0.3964349479101989,7686.810026988462,0.0698474872126243,0.603565052089801,0.9301525127873757,1452144730.0,-134748270.0,,0.032326884248433725,0.001320406012533559
6814,0.15005474963922025,0.371398282552227,1620102.0,Mica articles,5000521.0,3822048.0,2.31648410783026,0.145831791718425,0.0,1.029353457940516,1.0311186417001958,318698153.0,0.6524680818334879,0.7138694457915395,0.6255700020278022,0.0,0.7601681477908068,0.0244564030415793,0.0338316623255685,0.0,0.2732592967432308,0.1946681029564191,0.3171327132015842,9231.19107396846,0.0844878079714644,0.6828672867984158,0.9155121920285356,292846447.0,25851706.0,0.6525331820012787,0.009050586023193783,8.908848446539636e-05
6815,0.06198563287510618,0.5078516454586053,57887156.0,Articles of stone or of other mineral substances,47649670.0,147501431.0,2.1372714364732,0.1258159272759843,0.8717281954982491,0.3939448530382863,1.5982142420983054,7935116101.0,0.8097294163926402,0.8310799934033591,0.7169955228240581,0.0,0.7420609952463669,0.009359733556767,0.0524384317923189,0.0,0.7815896794562713,0.1445377109698074,0.3993890867013087,3904.260294968138,0.0339899237755878,0.6006109132986912,0.9660100762244122,5242053238.0,2693062863.0,0.8301595559881442,0.012377447951037606,0.0031831816750130396
6901,0.005820897318152104,0.38098205635776483,1246715.0,"Bricks, blocks, and other ceramic goods",8230416.0,2404148.0,0.0382851267939078,0.1738445194661344,0.0,2.5311903170517462,0.96900817808187,213317166.0,0.6325108180246977,0.6992322291450859,0.6457785594220913,0.0,0.5299852250999018,0.0601385365650929,0.0317937782770802,0.0,0.2732592967432308,0.2648269025748518,0.3892111880807577,1402.7773505523244,0.0102765320898832,0.6107888119192423,0.9897234679101168,178315798.0,35001368.0,0.6641177699236082,0.009284247484660193,6.855614640947089e-05
6902,0.11811890186376618,1.7631590798168326,96764606.0,"Bricks, tiles and similar refractory ceramic constructional goods",38835083.0,68386589.0,1.7101165170128878,0.1304997135500394,0.7865137237300518,0.638313115327611,1.4731389144222224,3991345185.0,0.776639086982972,0.8060260826951976,0.7086998373209595,0.0,0.6989024438548439,0.0151656777317401,0.0483346302702944,0.0,0.731898611448704,0.1562684080163978,0.3350624768386606,12095.245589295197,0.1116382815266678,0.6649375231613394,0.8883617184733322,3940695358.0,50649827.0,0.6782462186589325,0.04298302939039753,0.005321030465014672
6903,0.33652272950393625,1.280896746005204,41508275.0,Other refractory ceramic goods,18388690.0,45267879.0,2.388311507843663,0.1098598642123275,0.9037087830029288,0.5161301767178809,1.6651824922056837,2337331750.0,0.7588778456330146,0.7865158991777578,0.6783810575186069,0.0,0.7674253895866278,0.0122627339776843,0.0546357029234384,0.0,0.8002385018410398,0.1045752253002816,0.3375858973715544,10462.623266715356,0.0961614569908116,0.6624141026284456,0.9038385430091884,1922600512.0,414731238.0,0.7586356755359204,0.031225017983292667,0.0022825163554658287
6904,0.20482019937431023,0.3756219833311326,10477077.0,Ceramic building bricks,2648188.0,1047650.0,0.1133202409225402,0.1505983871211054,0.2653974015170399,0.0995391680814025,0.0516089044612291,1745354401.0,0.5967520825297377,0.77586779534454,0.5997902600482073,0.0,0.537566565456185,0.0023649505369058,0.0016933211738329,0.0,0.4280203373759637,0.2066061981940792,0.3362794665912344,4081.345378232436,0.0356686431730221,0.6637205334087656,0.964331356826978,1199594343.0,545760058.0,0.7691321217139101,0.009153563839325632,0.0005761284854640396
6905,0.4947463947322016,0.24815790004948754,2790084.0,Architectural ceramic ornaments,2628439.0,408058.0,2.0377782387484165,0.1304171928514147,0.7674323551007359,0.2117398171175456,0.0430813949544371,814374540.0,0.5561610838296127,0.7480749376915524,0.5994866822566289,0.0,0.7320084777837628,0.0050307251288956,0.001413528131166,0.0,0.7207717034650925,0.1560617322077681,0.338559857645791,957.557504358134,0.0060559665958747,0.661440142354209,0.9939440334041252,764335761.0,50038779.0,0.6777821810672888,0.006045869043059108,0.0001534251269927146
6906,0.02093980900090535,0.21554836247733716,376651.0,Ceramic pipes,7887.0,318652.0,2.5731768148494774,0.1164592170283871,0.7938737433489562,0.0042961975484373,0.2274847458694718,120436026.0,0.5455145716276838,0.6783897006163556,0.3639029103836602,0.0,0.7861036687997072,0.0001020733334894,0.0074639200526756,0.0,0.7361904556370348,0.1211035218661569,0.298642445750271,2322.1165871933654,0.0189916230558929,0.701357554249729,0.9810083769441073,160382233.0,-39946207.0,,0.005250817703006655,2.0711823553317015e-05
6907,0.3560575715274637,2.8587683610816867,766285314.0,Unglazed ceramic flags and pavers,513852908.0,47188172.0,-1.050644946050541,0.1804942216993273,-0.0,1.769797400223287,0.2130007424390637,19047767647.0,0.7606663531954231,0.8630058860018913,0.8134388786459242,0.0,0.4199627429287732,0.0420486065188905,0.0069886906335158,0.0,0.2732592967432308,0.2814813009148696,0.3689661242594163,6085.847854585548,0.0546707924632412,0.6310338757405838,0.9453292075367588,5514186449.0,13533581198.0,0.8918843323839936,0.06969501895223193,0.04213759213453867
6908,0.45678625700843917,3.134253533981334,3046149.0,Glazed ceramic flags and pavers,6845191.0,0.0,-0.9043492242605844,0.2695377811296826,0.0,10.417737756332508,0.0,43106322.0,-inf,0.6409293505466452,0.6383045869045257,0.0,0.4347440579495837,0.247514973000722,0.0,0.0,0.2732592967432308,0.5044938293501668,0.3405220064502806,4123.563654148849,0.0360688611778404,0.6594779935497194,0.9639311388221596,13136067675.0,-13092961353.0,,0.07641160778437472,0.0001675059952186854
6909,0.032693542711481664,0.450084275778331,42490776.0,Ceramic wares for technical ware,20113993.0,64883182.0,2.408429092049873,0.1132346531910421,0.7685080906134752,0.1988667970895751,0.8407354386764185,6635365256.0,0.7743751977473984,0.8245579498826637,0.6820180681434491,0.0,0.7694580146420387,0.0047248751181556,0.0275850676305679,0.0,0.7213989965223926,0.1130274954913375,0.3378934945861129,7318.157148529689,0.066352756168197,0.662106505413887,0.933647243831803,4294203119.0,2341162137.0,0.82480591513985,0.010969024891557254,0.002336543524789573
6910,0.07352682357719369,2.2173106227695687,350341695.0,"Ceramic sinks, washbasins, and similar sanitary fixtures",59645102.0,48736240.0,-0.4574480260818274,0.1342834650428829,0.086748509505825,0.3444866576055387,0.3689035800069313,11358767200.0,0.762055969037879,0.8441577458428215,0.7261016953852674,0.0,0.4798977187172039,0.0081846565685063,0.0121039624779828,0.0,0.3238449073321801,0.1657449382987465,0.3886337228017373,14694.380368556704,0.1362773865831923,0.6113662771982626,0.8637226134168077,5287942856.0,6070824344.0,0.8612348094004101,0.0540556731533631,0.019265089884827082
6911,0.006036503092778614,1.8859670731015714,182128458.0,Porcelain or china household articles,1816983.0,31296314.0,0.582725339644405,0.1116407971165677,0.2217774330828559,0.0175035854980312,0.3951232415187921,6810087039.0,0.7429884591391451,0.8255055773087019,0.584513093844393,0.0,0.5849939580804501,0.0004158675898063,0.0129642463470605,0.0,0.4025842491978062,0.109035630437824,0.3568608213516793,26310.14385708866,0.2463917289363809,0.6431391786483207,0.7536082710636192,3799007781.0,3011079258.0,0.8344269484068384,0.045977204312815656,0.01001513997343352
