hs_product_code,no_sh4,dcr,eci,rca,distancia,pci,cog,proporcao_importacao_origem_brasil,dcr_bloco,import_value_total,import_value_total_2013,export_value,import_value,dcr_bloco_normalized,export_value_normalized,import_value_normalized,pci_normalized,distancia_normalized,cog_normalized,rca_normalized,rcd_normalized,import_value_total_normalized,pci_mean,pci_gt_mean
680790,Outras obras de asfalto ou de produtos semelhantes,0.1099573254140431,0.4420739166,0.0902380079,0.1109819685,0.104961539,0.1061817289,0.017,7.1607971510127,194258382.0,324148882.0,1005843.0,197346.0,0.2802669044563678,2.3236971329192818e-05,1.9482632787612488e-05,0.03278849453976874,0.45219702150039964,0.1697755581760671,0.0017589909415257944,0.001818046880343768,0.00034746412973581483,-4.462745007425016e-12,1
680911,"Chapas, placas, painéis e ladrilhos, de gesso ou de composições à base de gesso, não ornamentados, revestidos ou reforçados exclusivamente com papel ou cartão",0.04846703560131314,0.4420739166,0.0671109826,0.1141097888,-0.3197987905,-0.0100775647,0.082,1.1533678132764844,679784008.0,628558513.0,1486596.0,304398.0,0.045141737701771836,3.434332060778146e-05,3.0051151050863285e-05,-0.09990060164927551,0.4649413532379331,-0.016113169278014365,0.0013081805906122535,0.0008013594596147218,0.0012159092252093616,-4.462745007425016e-12,0
680919,"Outras chapas, placas, painéis e ladrilhos, de gesso ou de composições à base de gesso, não ornamentados",0.07318454749574281,0.4420739166,0.0082259706,0.1098270006,-0.0340695103,0.0470597836,0.006,0.6529155248059386,315821400.0,253642842.0,76971.0,213543.0,0.025554503102072402,1.7781829969282485e-06,2.1081652799474697e-05,-0.010642831298845044,0.44749109448029484,0.07524459350119819,0.0001603471542356323,0.0012100416026217095,0.0005649002466361872,-4.462745007425016e-12,0
681011,"Blocos e tijolos para construção, de cimento, de concreto, ou de pedra artificial",0.013199380077333836,0.4420739166,0.0706745546,0.1017593949,0.0015069638,0.0374596348,0.001,0.09593690338403825,397174517.0,479868728.0,851779.9999999999,48435.0,0.003754880688216601,1.9677809994979192e-05,4.7816592130978624e-06,0.00047075409524939554,0.4146195630280513,0.05989477166293935,0.0013776445671931788,0.00021824004614251645,0.0007104141220668028,-4.462745007425016e-12,1
681019,"Outras telhas, ladrilhos, placas (lajes), tijolos e artefatos semelhantes, de cimento, de concreto ou de pedra artificial",0.4902707855943522,0.4420739166,0.0389428306,0.0988063671,-0.2254819953,0.0772475357,0.006,2.1318564896488983,664112978.0,555978129.0,878930.0,3008169.9999999995,0.08343886951393631,2.0305028926350775e-05,0.0002969762319616929,-0.07043737393856439,0.4025874248923156,0.12351224289768717,0.0007591045930300675,0.008106192733564475,0.001187878924817928,-4.462745007425016e-12,0
681091,"Elementos pré-fabricados para construção ou engenharia civil, de cimento, de concreto ou de pedra artificial",0.06882204582973295,0.4420739166,0.0597591552,0.1010720777,0.4459221923,0.1126565564,0.015,0.4111061895473693,1134653600.0,978812254.0,2462714.0,721465.0,0.0160903118350447,5.689358539056469e-05,7.122534869779394e-05,0.13929976167165628,0.4118190829602826,0.1801282569340758,0.0011648729301130113,0.0011379115056543746,0.002029520793988747,-4.462745007425016e-12,1
681099,"Outras obras de cimento, concreto ou de pedra artificial",0.19284039954601614,0.4420739166,0.2567654557,0.1012499559,0.0431164503,-0.002211661,0.073,0.6616426659122908,2652534864.0,1803384550.0,22562998.0,4725889.0,0.025896075244258465,0.0005212500734474813,0.00046655498455513256,0.013468966906399496,0.41254384927427934,-0.003536257929317242,0.005005076255379554,0.0031884450215456475,0.004744509393235181,-4.462745007425016e-12,1
681182,"Outras chapas, painéis, ladrilhos, telhas e artigos semelhantes, de fibrocimento, cimento-celulose ou produtos semelhantes",0.003570815392307678,0.4420739166,0.247787063,0.1101259165,0.1715804092,0.0944507482,0.245,0.8981121915935636,544850191.0,306772153.0,4497827.0,17975.0,0.03515127135766648,0.00010390873828487084,1.7745498989456814e-06,0.053599283735592765,0.4487090299835664,0.15101871726824148,0.0048300622917926955,5.9040266392650666e-05,0.0009745571619772242,-4.462745007425016e-12,1
681381,"Guarnições para freios, não montadas, não contendo amianto",1.5905014062049745,0.4420739166,6.1670400317,0.1243633113,-0.1710225649,0.1466093772,0.636,1.9156416242695817,375256716.0,535560775.0,69172345.0,5514256.000000001,0.07497642186469079,0.001598018575004284,0.0005443851141897424,-0.05342502109654561,0.5067194222076444,0.23441593111953524,0.12021284383636364,0.026297530508722536,0.0006712104101251076,-4.462745007425016e-12,0
681510,"Obras de grafita ou de outros carbonos, para usos não elétricos",0.588514208794568,0.4420739166,0.0372901652,0.1014578896,0.9333964126,0.1926215602,0.046,0.3122745011324506,2351987826.0,1803280942.0,2805357.0,12788406.000000002,0.012222131967621943,6.480931932433826e-05,0.0012625126328220501,0.29157978693485836,0.4133910769913617,0.3079855003161463,0.000726889526057461,0.009730560627116691,0.0042069299388600954,-4.462745007425016e-12,1
681591,"Outras obras contendo magnesita, dolomita ou cromita",3.0401987534896243e-05,0.4420739166,5.0029773106,0.1336420967,0.4433956688,0.1624500747,0.096,0.826982392189075,345338791.0,129005451.0,39437876.0,96.99999999999999,0.03236731752218056,0.0009110932758852639,9.57615244493636e-09,0.13851051160183453,0.5445259161609517,0.25974385983026027,0.09752200846185216,5.026699074931228e-07,0.0006176971168164751,-4.462745007425016e-12,1
681599,Outras obras de pedras ou de outras matérias minerais,0.10264819565847516,0.4420739166,0.3128069776,0.0938139821,0.2182821494,0.1975145701,0.172,1.0433840103626795,1148304197.0,632057855.0,10102946.0,1089012.0,0.04083707450116267,0.00023339812131951333,0.00010751077243675297,0.06818824430280965,0.3822459076377962,0.31580900719948096,0.006097482123654705,0.0016971969005893405,0.0020539372065941984,-4.462745007425016e-12,1
690210,"Tijolos, placas, ladrilhos e peças cerâmicas semelhantes, para construção, refratários, contendo > 50% em peso dos elementos Mg, Ca, ou Cr, tomados isoladamente ou em conjunto, expressos em MgO, CaO2 ou Cr2O3",0.49807296202786755,0.4420739166,1.060133211,0.1259497547,0.1331367547,0.1713062046,0.121,3.4241804963796563,830984483.0,921403026.0,26031678.0,3823933.0,0.1340192226900987,0.0006013834717115687,0.00037751098296106016,0.041590031892762926,0.5131834000047131,0.2739040586952484,0.020664958794592955,0.008235194802971236,0.0014863569707358163,-4.462745007425016e-12,1
690220,"Tijolos, placas, ladrilhos e peças cerâmicas semelhantes, para construção, refratários, contendo > 50% em peso de alumina e/ou sílica, ou de uma mistura destes produtos",0.7202035747739947,0.4420739166,0.407985788,0.0958255904,0.3500847165,0.2016729565,0.148,2.1364662645152643,739485192.0,843378718.0,9612081.0,4920499.0,0.08361929179162288,0.0002220581647542201,0.00048576751060986517,0.10936149493212687,0.39044222361578756,0.3224579135554573,0.007952783112838013,0.011907927529156384,0.0013226949387996135,-4.462745007425016e-12,1
690290,"Outros tijolos, placas, ladrilhos e peças cerâmicas, para construção, refratários",0.19439819267542563,0.4420739166,0.116920765,0.097687589,0.3434604843,0.1496972199,0.057,1.825960202408357,357106243.0,430568562.0,1166477.0,641378.0,0.07146637487380006,2.6947935816188858e-05,6.331890209101437e-05,0.10729217884368936,0.39802895353541334,0.23935312910437984,0.002279112441613044,0.0032142017496988606,0.0006387452045555564,-4.462745007425016e-12,1
690320,"Outros produtos cerâmicos refratários, contendo em peso > 50% de alumina ou alumina e sílica",0.6195226305719307,0.4420739166,0.7012166484,0.0913587415,0.8688568155,0.1875819593,0.484,2.544155966864944,602986460.0,631928607.0,13461184.0,3451351.0,0.09957588551249423,0.0003109800899991242,0.0003407284878039542,0.27141853313395686,0.3722420078927052,0.2999276068852727,0.013668672007360192,0.010243257387104618,0.0010785437591381757,-4.462745007425016e-12,1
690390,Outros produtos cerâmicos refratários,0.8831862167079559,0.4420739166,0.2941261456,0.0950516532,0.4221247913,0.178672358,0.117,2.192869978659108,463160457.0,405839079.0,3976616.0,3779271.9999999995,0.08582688042031364,9.186772883959964e-05,0.00037310190518432504,0.13186579147473312,0.3872888095846753,0.2856819117972008,0.00573334050491929,0.014602701002433141,0.0008284411898352334,-4.462745007425016e-12,1
690410,"Tijolos para construção, de cerâmica",0.19743281533346552,0.4420739166,0.1690070961,0.1109536353,-0.4250011414,0.0779243684,0.065,0.06214497837123556,420724565.0,383842685.0,2235854.0,767435.0,0.0024322963419164774,5.165266875075044e-05,7.576365517092512e-05,-0.13276432240755712,0.45208157762404083,0.12459444084854682,0.0032944205885276356,0.0032643765446540435,0.0007525373851626349,-4.462745007425016e-12,0
690490,"Tijoleiras, tapa-vigas e outros produtos semelhantes, para construção, de cerâmica",0.004559780388262791,0.4420739166,0.0740663118,0.104014845,-0.3698155727,0.0714049433,0.071,0.32431584069639835,331301772.0,219503116.0,661992.0,13957.0,0.012693418738343882,1.529333019582083e-05,1.377879996638936e-06,-0.11552513427032923,0.4238094145971626,0.1141704343193071,0.001443759393190517,7.539192571953125e-05,0.0005925895227929642,-4.462745007425016e-12,0
690510,Telhas de cerâmicas,0.001671229154005966,0.4420739166,0.2554938869,0.098618725,0.1552959906,0.1504652905,0.588,0.19088682556880282,436321035.0,377142728.0,2686374.0,6737.0,0.007471131855216008,6.206057567382686e-05,6.650983404282089e-07,0.04851226257111261,0.4018228754805967,0.24058120870135485,0.004980289826104593,2.763229224009534e-05,0.0007804343223228587,-4.462745007425016e-12,1
690790,"Outros ladrilhos e artigos semelhantes, de cerâmica, não vidrados nem esmaltados",0.09281523528637815,0.4420739166,1.9469543838,0.1294667072,-1.2417878655,0.0053257185,0.288,3.778115436408432,9648794579.0,2879297098.0,546795749.0,8274023.0,0.14787190527960434,0.012632067969292934,0.0008168382018650484,-0.38791689827926235,0.5275132543653193,0.008515371150884573,0.03795158164909063,0.001534617619384382,0.017258508883245424,-4.462745007425016e-12,0
690890,"Outros ladrilhos e artigos semelhantes, de cerâmica, vidrados ou esmaltados",0.0,0.4420739166,23.688214685,0.1586694347,-1.2708957197,0.1185077451,0.0,0.0,13130818.0,7209156390.0,7533155.0,0.0,0.0,0.00017403084452878383,0.0,-0.3970097786580559,0.6465000282860559,0.1894838102653985,0.46174950025501726,0.0,2.348669952933806e-05,-4.462745007425016e-12,0
690912,"Outros artefatos de cerâmica, com dureza => 9 Mohs",0.031215565916448407,0.4420739166,0.0649890961,0.0833017838,1.4568387505,0.3384488882,0.084,0.9811197543353052,641167999.0,228792519.0,1127929.0,184913.0,0.038400109743321004,2.6057400443573325e-05,1.8255206979902243e-05,0.45509574146100085,0.339413861811527,0.5411510012456044,0.0012668190931755857,0.0005161217046601275,0.0011468379304579444,-4.462745007425016e-12,1
690919,"Outros aparelhos e artefatos de cerâmica, para usos químicos ou técnicos",0.12004921654442084,0.4420739166,0.185738327,0.100214661,1.0273151472,0.2945712919,0.014,0.4649123970339407,2276721943.0,1679159033.0,12602503.0,2525188.0,0.018196236482088464,0.00029114285319584317,0.00024929469319715425,0.3209186661657935,0.4083255309611152,0.4709944547245707,0.003620559033719049,0.001984907352051904,0.00407230411594249,-4.462745007425016e-12,1
691010,"Pias, lavatórios, banheiras, bidês e semelhantes, de porcelana, para usos sanitários",0.016326741526834027,0.4420739166,0.0830868665,0.1016427115,-0.5588552103,0.0275630703,0.017,0.8684233403836769,3056120120.0,2210228678.0,8305824.999999999,460993.0,0.03398927748324372,0.00019188105637787698,4.55107138561706e-05,-0.1745784330719737,0.41414413547300183,0.044071006318194134,0.0016195952119778896,0.0002699481947861997,0.00546639021148603,-4.462745007425016e-12,0
691090,"Pias, lavatórios, banheiras, bidês e semelhantes, de cerâmica, exceto porcelana, para usos sanitários",0.05962972840100921,0.4420739166,1.3932395549,0.1249608868,-0.851256543,-0.0083644077,0.18,3.6112005265192075,1048774320.0,1358497445.0,47420661.0,577789.0,0.14133901178803954,0.0010955114665692081,5.704119118564263e-05,-0.26592045789360913,0.5091542489175492,-0.013373976867687766,0.027158132293438293,0.0009859246874820361,0.0018759111068271483,-4.462745007425016e-12,0
691110,"Artigos para serviço de mesa ou cozinha, de porcelana",0.2079913643215253,0.4420739166,0.0243030763,0.0895877361,-0.5889395864,0.0373279227,0.006,3.0089764842256406,3122835827.0,1940931278.0,1944204.0,6000934.0,0.11776852591008824,4.491497441062074e-05,0.0005924315339793994,-0.18397636502767034,0.3650260305788668,0.05968417521166945,0.00047373487134471883,0.003438952790269484,0.005585722591555296,-4.462745007425016e-12,0
691200,"Louças, outros artigos de uso da espécie doméstica e de higiene ou de toucador, de cerâmica, exceto de porcelana",1.1340866514476573,0.4420739166,0.2101893291,0.0948812792,-0.229639184,0.0568625059,0.037,2.7866880407874777,1390903080.0,1115245776.0,8939321.0,14573622.0,0.10906836409499931,0.00020651607236860152,0.001438754906668849,-0.07173602066468317,0.38659461920057603,0.09091831314551527,0.004097177392280222,0.018751117226070688,0.0024878665376666447,-4.462745007425016e-12,0
691390,"Estatuetas e outros objetos de ornamentação, de cerâmica",0.03262737663456445,0.4420739166,0.0279726258,0.089731219,-0.3513004954,-0.0020816848,0.002,1.3047952903856206,599759953.0,680460200.0,672729.0,180794.0,0.05106846755656365,1.5541376224039494e-05,1.7848566032266234e-05,-0.1097412869988592,0.3656106529359323,-0.003328437034581329,0.0005452646455517635,0.0005394647430801849,0.0010727726030351587,-4.462745007425016e-12,0
691490,Outras obras de cerâmica,0.0804908319674584,0.4420739166,0.0457688944,0.0883525261,-0.0275893864,0.0877702009,0.005,0.7612333891684595,911936424.0,613668741.0,1143181.0,678165.0,0.02979396302559714,2.6409751940489692e-05,6.695063322495121e-05,-0.008618532597278036,0.3599931564059104,0.14033709003793632,0.0008921636517338352,0.0013308445381304537,0.0016311532747119814,-4.462745007425016e-12,0
700220,"Barras ou varetas, de vidro, não trabalhado",0.22470990543753966,0.4420739166,0.0046703648,0.0835722987,0.3641488768,0.289391316,0.429,0.01499421436054165,291544873.0,308423977.0,27735.0,605274.0,0.000586859529038595,6.407335934287586e-07,5.9754598917076406e-05,0.11375493892691226,0.3405160771867344,0.4627121136017462,9.103846115402697e-05,0.0037153790438675645,0.000521477552386304,-4.462745007425016e-12,1
700231,"Tubos de quartzo ou de outras sílicas fundidos, não trabalhados",0.18606027604940542,0.4420739166,3.2316070713,0.1250444811,1.4271055818,0.3026202859,0.232,0.11262216435997738,186347524.0,415134014.0,17971394.999999996,320332.99999999994,0.004407926200490574,0.00041517492328385153,3.162430557880205e-05,0.4458075217106219,0.5094948546392293,0.48386411189876105,0.06299305245398044,0.0030763416912314282,0.0003333142157803202,-4.462745007425016e-12,1
700319,"Outras chapas e folhas, não armadas, de vidro vazado ou laminado",0.0004270868825578445,0.4420739166,0.0368454819,0.0829944595,1.7851093008,0.2511579925,0.0,0.3002425906721742,1624998212.0,794640519.0,1266933.0,6412.0,0.011751214243200584,2.926866896425013e-05,6.330132935766181e-07,0.5576428005897588,0.3381616662073853,0.40158027947751723,0.000718221405885586,7.06150291984884e-06,0.002906585464893016,-4.462745007425016e-12,1
700490,"Outro vidro estirado ou soprado, em folhas",0.00047384407079359214,0.4420739166,0.0002374415,0.0882184256,1.2397899849,0.262351661,0.0,0.549898480592064,697832787.0,627930673.0,2650.0,3055.0,0.021522512322388856,6.122026401969389e-08,3.0159944040495447e-07,0.3872927887457292,0.35944676272141096,0.41947800385357387,4.6283983585401925e-06,7.83459156933677e-06,0.0012481925337773751,-4.462745007425016e-12,1
700510,"Vidro flotado não armado, com camada absorvente, refletora ou não, em chapas ou em folhas",0.12282999444427756,0.4420739166,0.2862284327,0.1086281801,0.1080211363,0.0443811476,0.135,2.1420321540405407,765823046.0,822333713.0,7610177.0,869075.0000000001,0.083837135503,0.00017581020572701963,8.579788336168113e-05,0.03374426929612917,0.44260648964997396,0.0709616822436616,0.005579392010563494,0.0020308850490059413,0.0013698046667042706,-4.462745007425016e-12,1
700521,"Outro vidro flotado não armado, corado na massa, opacificado, folheado (chapeado), ou simplesmente desbastado, em chapas ou folhas",0.9331389626780482,0.4420739166,1.0189108906,0.1251712456,-0.1692593767,0.098531555,0.205,6.2664994845491115,521009257.0,596492959.0,18111944.0,4491756.0,0.2452649300453406,0.0004184218843735512,0.00044344062063358323,-0.05287422613661,0.5100113577262329,0.15754358043873268,0.019861420575391267,0.015428625365667357,0.0009319135998353394,-4.462745007425016e-12,0
700529,"Outros vidros flotados e desbastados não armados, em chapas ou em folhas",0.29943490385530963,0.4420739166,0.4541232629,0.1005861801,-0.0761877234,0.0882184969,0.17,3.144392492068342,1566614677.0,1616407722.0,22688562.0,4334001.0,0.123068581830056,0.0005241508512706393,0.000427866538891821,-0.02379996307693536,0.4098392888509882,0.1410538772330269,0.008852131428504606,0.004950890636620159,0.002802156590469078,-4.462745007425016e-12,0
700600,"Vidro recurvado, biselado, gravado, brocado ou trabalhado de outro modo, mas não emoldurado",0.037442839982642195,0.4420739166,0.0021979295,0.0683280189,1.2258208751,0.3307038699,0.014,0.22552038946729774,1927446023.0,1374243980.0,140100.0,666769.0,0.008826657160488794,3.2365882977958923e-06,6.582558339750282e-05,0.38292903717761684,0.27840312304068576,0.5287673753752372,4.284378800667561e-05,0.0006190841598349726,0.003447564774808288,-4.462745007425016e-12,1
700711,"Vidros de segurança, temperados, de dimensões e formatos para uso em automóveis, barcos ou outros veículos",0.12501872203975534,0.4420739166,0.475327782,0.0996497186,0.5472904369,0.1100785005,0.472,1.417858363630517,1013436302.0,1339764977.0,15383021.999999998,1170566.0,0.05549365051851773,0.0003553783653814187,0.00011556204600885955,0.17096576205845548,0.4060236681085088,0.1760061647062895,0.009265466761191074,0.002067073719127709,0.001812703056062273,-4.462745007425016e-12,1
700719,"Outros vidros de segurança, temperados",0.16484178075130795,0.4420739166,0.0410781708,0.0900260744,0.1846522715,0.0523962757,0.017,0.9413351742936712,1709237180.0,1073108847.0,2501744.9999999995,2603119.0,0.036842978482901426,5.779527902262229e-05,0.0002569882925392814,0.05768274792382421,0.36681204389570166,0.08377719072263666,0.0008007283406757188,0.0027255126851871586,0.00305726117527736,-4.462745007425016e-12,1
700721,"Vidros de segurança, formados de folhas contracoladas, de dimensões e formatos para aplicação em automóveis, barcos ou outros veículos",0.07482106242311207,0.4420739166,0.3757104711,0.1014175736,0.2529715731,0.082429208,0.29,1.3755371119146904,1612111877.0,1897750416.0,19981282.0,1114406.0,0.05383723630080231,0.0004616073054686631,0.00011001774991290466,0.07902472774628484,0.4132268090894204,0.1317972964199035,0.007323646993998953,0.0012370999259042773,0.0028835360647582044,-4.462745007425016e-12,1
700729,"Outros vidros de segurança, formados de folhas contracoladas",0.17922742667334035,0.4420739166,0.2043914619,0.0987942629,0.2810305755,0.0749402061,0.103,1.0930183016387955,856699153.0,600395022.0,4462190.0,1418591.0,0.042779714248872246,0.00010308545279473128,0.0001400478729176775,0.08778996171435534,0.4025381062213492,0.11982301900960109,0.003984160758576703,0.002963366585250654,0.0015323520281485443,-4.462745007425016e-12,1
700800,Vidros isolantes de paredes múltiplas,0.15092697371904318,0.4420739166,0.0539911451,0.102082648,0.625060372,0.0746697761,0.22,0.2535764950229056,805448191.0,761394381.0,1745799.0,1123127.0,0.00992474689677734,4.0331424794459466e-05,0.00011087871512395919,0.19525998560623062,0.4159366606700054,0.11939062442841289,0.0010524382947233123,0.0024954436886893265,0.001440680972690802,-4.462745007425016e-12,1
700910,Espelhos retrovisores para veículos,1.0865800428978456,0.4420739166,0.3584191897,0.0971218701,1.1964813794,0.2826046505,0.419,1.718936193250296,1392790778.0,1583619378.0,21487983.0,13982087.0,0.06727755523309879,0.0004964150915134695,0.0013803566660862156,0.373763795283069,0.3957239268266243,0.4518608123905756,0.006986591599517295,0.017965637576174916,0.0024912430063472805,-4.462745007425016e-12,1
700991,"Espelhos de vidro, não emoldurados",0.5712508521519257,0.4420739166,0.2118997219,0.1033039317,-0.1270269936,0.0226029918,0.062,3.6022569991275692,450328577.0,479097280.0,3294577.0,2376735.0,0.1409889704889894,7.611127312196644e-05,0.0002346389348578951,-0.03968142927150523,0.4209127920092778,0.03614026244485145,0.004130517727596411,0.009445126331855002,0.0008054891917223571,-4.462745007425016e-12,0
700992,"Espelhos de vidro, emoldurados",0.09508277553212842,0.4420739166,0.0381258499,0.0869915753,-0.1030551484,0.0211156305,0.004,1.8815224344912522,923092752.0,827480569.0,1302104.0,810908.0,0.073641028681492,3.0081188928716793e-05,8.0055449761015e-05,-0.03219296518326067,0.35444795022074,0.03376209816430185,0.0007431793561576631,0.00157210938679794,0.0016511082633186883,-4.462745007425016e-12,0
701090,"Garrafões, garrafas, frascos, boiões, vasos e outros recipientes, de vidro, próprios para transporte ou embalagem",0.9334144239531937,0.4420739166,0.1314435429,0.112528328,-0.7079996178,0.0005112702,0.174,1.0734361236417496,5980815448.0,4995818101.0,23038698.0,51577383.0,0.04201328611328827,0.0005322396883886769,0.005091885384730609,-0.22116902842281735,0.45849767708904915,0.0008174775875568689,0.002562201966375159,0.015433179873609853,0.010697704847298881,-4.462745007425016e-12,0
701328,"Outros copos com pé, de vidro, exceto de vitrocerâmica",2.795764501308853,0.4420739166,0.4749863053,0.1028579965,0.3286405542,0.1162058253,0.244,2.6969415402544876,483596845.0,524971657.0,7342614.0,12491322.999999998,0.1055557699857505,0.00016962896893384932,0.0012331836421334,0.10266264309380288,0.4190958250555678,0.18580323618763414,0.009258810426061118,0.04622548712094502,0.0008649951428654993,-4.462745007425016e-12,1
701337,"Outros copos de vidro, exceto de vitrocerâmica",0.3930221180806822,0.4420739166,0.2207235297,0.1002765034,-0.2461210423,0.0646680106,0.097,2.56589873225414,884342904.0,1146875406.0,6524288.0,3211161.0,0.10042687701824986,0.0001507240127926493,0.0003170161573323123,-0.07688471918819464,0.4085775083720442,0.10339865162763257,0.00430251839949915,0.006498272243273648,0.0015817975747703039,-4.462745007425016e-12,0
701349,"Outros objetos de serviço de mesa ou de cozinha, exceto de vitrocerâmica",1.0510578086010676,0.4420739166,0.5264426951,0.0989960551,-0.0473160448,0.087755727,0.197,2.9074545191884438,1067694403.0,1206319516.0,18695036.0,10368071.0,0.11379505113133699,0.00043189246784063474,0.0010235693655249874,-0.014780860602360765,0.4033603103418502,0.1403139475022389,0.010261839256685605,0.017378308928420724,0.0019097528906742124,-4.462745007425016e-12,0
701399,"Outros objetos de vidro (exceto vitrocerãmica), para toucador, escritório, decoração e usos semelhantes",0.09575105783919359,0.4420739166,0.0349464259,0.097993393,0.0739648787,0.1115236641,0.008,0.8556786906347819,975877435.0,1122831877.0,1208499.0,863303.0,0.03349046380954564,2.7918727489636246e-05,8.522805292959687e-05,0.023105577952602305,0.39927495466363183,0.17831685845169654,0.000681203497587433,0.0015831588422023327,0.0017455226394354206,-4.462745007425016e-12,1
701400,Artefatos de vidro para sinalização e elementos de óptica de vidro,0.050661929616142534,0.4420739166,0.013532794,0.0823567397,0.9101204462,0.3098423732,0.114,0.11881104864048435,272942890.0,238309275.0,106286.0,127754.99999999999,0.004650153344027388,2.4554177289045983e-06,1.2612385109307678e-05,0.28430870550364723,0.33556327118872215,0.4954116155536369,0.00026379197206917313,0.0008376500860129168,0.0004882047444492163,-4.462745007425016e-12,1
701690,"Blocos, placas, tijolos e outros artefatos, de vidro prensado ou moldado, para a construção",1.4885621220110632,0.4420739166,0.0491243423,0.0976738971,0.0552032624,0.1682051249,0.0,1.6900254958924772,294525977.0,369467013.0,394312.0,4050559.0,0.06614601757279726,9.10939047023907e-06,0.0003998842316619483,0.017244715397892754,0.39797316576662206,0.26894569587265954,0.0009575707080088634,0.024612054830632352,0.0005268097635184443,-4.462745007425016e-12,1
701710,"Artefatos de quartzo ou de outras sílicas fundidos, para laboratório",0.06274541394091437,0.4420739166,0.023710266,0.0910195547,1.2920099183,0.3208265277,0.011,0.5746401511682993,113321604.0,98159957.0,75445.0,65693.0,0.022490878172900346,1.7429293656474739e-06,6.485424562527881e-06,0.40360555452132424,0.370859988247845,0.5129743448541357,0.0004621793420061419,0.0010374397853131928,0.0002026949473620481,-4.462745007425016e-12,1
701790,"Outros artefatos de vidro, para laboratório, higiene e farmácia",0.2187018784430313,0.4420739166,0.0423635742,0.0938105193,0.4856429962,0.185482725,0.009,1.7907268668091525,307505654.0,292691819.0,419280.0,621341.0,0.07008737506500574,9.686200867236701e-06,6.134078491019797e-05,0.15170797685408013,0.38223179842828037,0.29657110969204564,0.0008257844449650783,0.0036160416446242025,0.000550026121683401,-4.462745007425016e-12,1
701810,"Contas, imitações de pérolas naturais ou cultivadas, de pedras preciosas ou semipreciosas e artefatos semelhantes, de vidro",0.06888836153113591,0.4420739166,0.0023919843,0.0794291138,0.2948631894,0.2762921264,0.001,0.408460542882962,412395945.0,617147651.0,24489.0,262472.99999999994,0.015986763698533964,5.657445455012392e-07,2.5912180007008053e-05,0.0921110739012763,0.3236346333213246,0.44176762297202044,4.6626458339312674e-05,0.0011390079769772218,0.0007376402328729576,-4.462745007425016e-12,1
701911,"Fios de fibras de vidro, cortados, de comprimento <= 50 mm",0.08295572494622175,0.4420739166,0.1468925525,0.094075772,0.7538452678,0.262496216,0.476,0.3229979736726846,800645144.0,474688608.0,3321706.0,613636.0,0.012641838655368184,7.673800691162314e-05,6.058012249176257e-05,0.23549055856632212,0.3833125729226068,0.4197091350101898,0.002863346335298501,0.0013715993579985044,0.0014320899068703567,-4.462745007425016e-12,1
701912,"Mechas ligeiramente torcidas (rovings), de fibras de vidro",0.18325452221723412,0.4420739166,1.1057522614,0.1334475008,0.4374196551,0.1539985598,0.448,1.5393843020882094,732889401.0,673903467.0,28382132.0,1240845.0,0.06025006211130746,0.0006556836281063407,0.00012250021526326866,0.1366436897693914,0.5437330334290493,0.24623060595461302,0.02155420156803198,0.0030299510393818683,0.0013108972456646305,-4.462745007425016e-12,1
701919,"Outras mechas e fios, de fibras de vidro",0.6816052459766885,0.4420739166,0.3538482968,0.0902091964,0.5152511784,0.1525538361,0.632,1.0348505390252087,467028747.0,461124680.0,4968646.0,2941040.0,0.04050308241263076,0.00011478559243033811,0.0002903489421304705,0.16095715259641732,0.3675581761196151,0.24392061557191083,0.006897492123665673,0.011269738386303121,0.0008353602839025142,-4.462745007425016e-12,1
701931,"Esteiras (mats) de fibras de vidro, não tecidos",0.044971501521428744,0.4420739166,0.3315536168,0.0957215074,0.7219360934,0.1687057874,0.221,2.2841092119617477,407135022.0,353725761.0,4297779.0,169161.0,0.08939789869431779,9.928723210501736e-05,1.670011880142144e-05,0.22552258553019,0.3900181365030344,0.2697462126496596,0.006462906508614476,0.0007435639029736404,0.0007282301780120964,-4.462745007425016e-12,1
701932,"Véus de fibras de vidro, não tecidos",0.9465589985892752,0.4420739166,0.0017663505,0.1012687097,0.8493607495,0.2576476944,0.009,0.39257534264434746,407989847.0,307126119.0,20243.0,3567972.0,0.015365031815385111,4.676535111511938e-07,0.0003522416885697369,0.2653282389206834,0.4126202617998133,0.4119567611366776,3.4431107261395535e-05,0.01565051376037536,0.0007297591777990988,-4.462745007425016e-12,1
701939,"Mantas, colchões, painéis e produtos semelhantes, de fibras de vidro, não tecidos",0.21172866852562205,0.4420739166,0.0430459173,0.1008058938,0.2913362048,0.0452726472,0.019,0.7185548483332077,1020795050.0,890832453.0,1355337.0,1996837.0,0.028123564845847125,3.131097697194712e-05,0.00019713418061535453,0.09100929398836032,0.41073451428324237,0.07238711431913934,0.0008390852187725266,0.0035007458015451657,0.001825865427453615,-4.462745007425016e-12,1
701952,"Outros tecidos de fibras de vidro, de largura > 30 cm, em ponto de tafetá, com peso < 250 g/m2",0.036455384122265455,0.4420739166,0.0051783438,0.080751312,0.8721270477,0.3217970335,0.02,0.3083657223521763,427388252.0,309376080.0,59626.0,143949.0,0.012069146021246228,1.3774790424295352e-06,1.4211108951506642e-05,0.2724401072424832,0.3290219416918117,0.5145261011272256,0.00010094039139694107,0.0006027574527267818,0.0007644565218323044,-4.462745007425016e-12,1
