HS6 ID,Trade Value,Trade Value Relatedness,Trade Value RCA,pci,participacao_brasil,dcr_bloco,dcr,imp_total,exp_brasil,imp_brasil
080930,138295.0,0.1121232809,0.0040050946,-1.3186585409,0.004,0.03117043303187969,0.559359742812931,2403444598.0,138295.0,15271737.999999998
080940,71478.0,0.1130060366,0.005142914,-1.0520294856,0.002,0.2973962317003164,3.599349023009622,967394351.0,71478.0,39554021.99999999
081010,130371.0,0.11150352,0.0024003531,-1.0662025727,0.222,0.002188537508041913,0.0011034194592809841,3780474119.0,130371.0,47386.0
081020,9683.0,0.1164654123,0.0002898422,-1.1406185311,0.149,0.0010803349684427458,0.006442834837768557,2325352485.0,9683.000000000002,170188.0
081040,146992.0,0.1251902026,0.0020216616,-0.7925642527,0.39,0.00470301725677974,0.06473472192979071,5060875417.0,146992.0,3721569.0
081050,142610.0,0.1037309366,0.0028802152,-0.4362423855,0.0,0.25040476645678167,1.342124014496101,3446398219.0,142610.0,52543772.0
081060,107.0,0.08210751,1.7561e-06,-0.1815537371,0.0,0.0035791372349997094,0.0,4240967827.9999995,107.0,0.0
081090,6367588.0,0.128253642,0.1243128415,-2.1723278664,0.338,0.010583496829095717,0.07800067866985025,3565327060.0,6367588.000000001,3159082.0
081110,16423.0,0.1249705785,0.0007939399,-0.8630919797,0.003,0.06091462763843944,0.33975023447409197,1439810371.0,16423.0,5556844.0
081120,7935.0,0.1112276828,0.0003012535,-0.3605231332,0.0,0.4736491887293884,0.30815052739868376,1833391650.0,7935.0,6417728.0
081190,14426479.0,0.1215296794,0.2225583153,-0.7893207845,0.05,0.1948178940701189,0.1429204285645133,4511873720.0,14426479.0,7325114.0
081310,259041.0,0.1085779528,0.0349647166,-1.5447141109,0.0,0.2702655611634472,3.4268999988264035,515678362.0,259040.99999999997,20074442.0
081320,12936.0,0.119715593,0.0013420236,-1.05651059,0.004,0.10934310326381057,3.743854782242439,670934735.0,12936.0,28533984.0
081340,3488337.0,0.1193768553,0.1892859616,-1.8183964296,0.002,0.12192187953324932,0.0509196826596349,1282745329.0,3488337.0,741975.0
090111,8863088678.0,0.1912314966,20.2228396578,-3.2238805514,0.826,1.2340997065489299,0.01919675960000083,30505866781.0,8863088678.0,6652340.000000001
090112,142005239.0,0.1752048426,9.1387243317,-1.8713351094,0.008,0.8273099392923303,0.10759962363995038,1081581383.0,142005239.0,1322005.0
090121,29012440.0,0.1107058432,0.1508198969,-0.1318638524,0.228,0.3990928971330439,0.5504300544388088,13389551466.0,29012440.0,83720403.00000001
090122,621318.0,0.1094595881,0.0581598009,-0.5395964784,0.029,0.3763587068437063,0.48848682254725856,743586400.0,621318.0,4126173.0
090210,171808.0,0.0922056125,0.0120617633,-0.8879074507,0.008,0.32587754673461183,0.09100003177165632,991454968.0,171808.0,1024891.0
090220,1282228.9999999998,0.0941799615,0.0878201919,-1.5896226156,0.0,0.21835252929346274,0.042193893473137754,1016275899.0,1282228.9999999998,487107.0
090230,113867.0,0.115914173,0.0047862552,-1.5974670245,0.001,1.0185681085344496,0.09763779900980837,1655931786.0,113867.0,1836638.0
090240,107379.0,0.1354088996,0.0021631187,-2.6009789132,0.0,0.5507108655053806,0.011130855743363036,3455249507.0,107379.0,436889.00000000006
090411,313092085.0,0.1592690439,12.3067857565,-2.2976340811,0.738,0.6599169115838086,0.08658429124929792,1770793266.0,313092085.0,1741687.0
090412,3059700.0,0.1187420544,0.3747193964,-1.5455611998,0.081,0.43575601334274755,0.18453982997225635,568346364.0,3059700.0,1191424.0
090421,3913934.0,0.1268663886,0.1732807324,-2.4077492289,0.001,0.06733729680817323,0.035400916326613366,1572184956.0,3913934.0,632239.0
090422,79186.0,0.1167126603,0.0046810519,-1.5843417307,0.003,0.48649132885414803,0.6876053354939701,1177457837.0,79186.0,9197033.0
090510,87256.0,0.122697921,0.0067807474,-2.6531184558,0.0,0.014334445513023836,0.03330547833867034,895690875.0,87256.0,338873.0
090710,8458804.0,0.098909568,0.9244455655,-2.1130883925,0.463,0.7958848395136515,0.08317086382413871,636895282.0,8458804.0,601731.0
090831,10781.0,0.123207771,0.0009160402,-2.6053170095,0.0,0.023218654298505188,0.009844741308942317,819190512.0,10781.0,91611.99999999999
090931,2791.0,0.1074774518,0.0003506311,-1.4635679194,0.0,1.7772745762455917,1.6662823076554145,554051142.0,2791.0,10487249.0
091011,38954176.0,0.1571776456,3.09415207,-2.4276158528,0.917,0.21215412937298264,0.03802261032827022,876299938.0,38954176.0,378493.0
091091,212105.0,0.1117583091,0.0267730449,-0.9879070893,0.002,0.419461643910061,0.03091439884151079,551434017.0,212105.0,193650.0
091099,8947543.0,0.1176612787,0.6610898137,-1.5924779803,0.015,0.5056430698580322,0.3440184189518614,942071232.0,8947543.0,3681532.0
100119,44334882.0,0.1187122861,0.2622075059,-0.3676240703,0.0,0.42787882765911744,0.20002681458847985,11769034898.0,44334882.0,26741897.0
100191,11729.0,0.1060196743,0.0008538271,0.2512070523,0.007,0.02081041064795703,0.015617927488124801,956161998.0,11729.0,169636.0
100199,967285250.0,0.1388903199,1.1747324737,-0.2940458862,0.023,2.490846739177164,2.8539235455229366,57313377749.0,967285250.0,1858067474.0
100390,10265481.0,0.113588736,0.0705781708,-0.0404074077,0.0,0.44240060779599016,1.8847488730986346,10123934300.0,10265481.0,216753417.0
100490,1959838.0,0.1056750811,0.1197596519,0.5442516387,0.375,0.31998736039787734,0.0021555141648462823,1139069078.0,1959838.0,27891.0
100510,192728634.0,0.1527886258,3.4674954591,-1.23003805,0.531,3.380073822228643,0.2164844205213061,3868750794.0,192728634.0,9513943.0
100590,12163535446.0,0.1528569524,14.6130361026,-1.0978867673,0.4,2.5211782146483075,0.9229553092234332,57937503944.0,12163535446.0,607440292.0
100610,313375051.0,0.1762820418,13.6967460998,-2.055651312,0.49,4.880491909605534,0.7524976689198345,1592529279.0,313375051.0,13613059.0
100620,26200639.0,0.125216866,0.9458351065,-1.3020595494,0.143,0.020666129689056532,4.547011514011848,1928132464.0,26200639.0,99592369.0
100630,164890668.0,0.1274344733,0.4750441304,-1.9942040869,0.619,0.29731427306100944,0.8268519232420453,24160311773.0,164890668.0,226930786.00000003
100640,165299346.00000003,0.1745815429,3.542651178,-1.9264508735,0.696,0.059965625808302114,0.3687550786698793,3247754224.0,165299346.0,13604554.000000002
100790,1774613.0,0.1516315739,0.0344533536,-2.1245053956,0.002,0.0012286987348985297,0.08710621436015344,3585193255.0,1774613.0,3547520.0
110100,13877801.0,0.1229344949,0.1570382675,-1.4141895901,0.116,1.3156231501334648,1.829630727063039,6151139461.0,13877801.0,127844533.0
110220,24345228.0,0.1425370434,2.5227339952,-1.1188335408,0.02,0.48238070504051134,0.11063058940880206,671711525.0,24345228.0,844152.9999999999
110290,625998.0,0.1189639495,0.0613108735,-0.8595703351,0.043,0.4518974699777002,0.021472982204545573,710682883.0,625998.0,173353.0
110311,285246.0,0.1153427982,0.0317898318,-0.2939234119,0.0,0.24400889077514604,1.5426061045083586,624556519.0,285246.0,10944349.0
110313,3140101.0,0.1258750677,0.3671324702,-1.0135436952,0.858,0.13633511277878615,0.03353331932979371,595334751.0,3140101.0,226778.0
110412,681254.0,0.113074402,0.0525634826,-0.5388497011,0.244,0.21248651440851307,0.001529213846187013,902122151.0,681254.0000000001,15670.999999999998
110520,319351.0,0.1026495245,0.0265996378,0.3197253954,0.012,1.182839387405185,1.7315416499508425,835666457.0,319351.0,16437246.0
110710,3868594.0,0.1219051392,0.0611221842,-0.1078752343,0.036,1.7093901875482347,13.984437048969047,4405494889.0,3868594.0,699846560.0
110811,839.0,0.1100253799,9.00486e-05,0.2955426482,0.0,0.10010589830666754,0.16734265801355855,648522856.0,839.0,1232807.0
110812,38633053.0,0.138938837,1.58971854,-0.2675497944,0.597,0.9404594099916609,0.21516801282180356,1691528050.0,38633053.0,4134472.0000000005
110813,304026.0,0.1043734365,0.022923588,0.9614941474,0.001,2.3553771033306306,0.16490902735936855,923142074.0,304026.0,1729323.0000000002
110814,35122254.0,0.1140058064,0.7478805573,-2.4518655434,0.878,0.5021301704326385,0.0013298608124532603,3268816561.0,35122254.0,49381.0
110900,215613.0,0.1025891209,0.0062699527,0.271771456,0.004,1.5858483788006452,1.7750013435067744,2393597325.0,215613.0,48262845.0
120110,557514375.0,0.1922459947,33.1872440368,-1.7520784512,0.712,0.383730719688477,0.020664073585069862,1169298235.0,557514375.0,274476.0
120190,47563330907.0,0.247582968,35.6324807216,-1.7894536544,0.277,0.501775862213203,0.19053813554453786,92910888983.0,47563330907.0,201099813.99999997
120242,334256455.0,0.1896727306,6.4904834707,-2.7391659496,0.385,0.6235717786240328,0.06461733401044804,3584620366.0,334256455.0,2631209.0
120400,74494.0,0.1186578154,0.0034475736,-0.4163035516,0.001,0.2594331530220862,0.07513601954757554,1504001105.0,74494.0,1283688.0
120510,5214210.0,0.1046784034,0.0220450916,0.1159966451,0.081,0.01767574479642214,0.019342678243834607,16463305021.0,5214210.0,3617402.0
120590,143.0,0.1157060175,9.6017e-06,-0.3030420843,0.0,0.018595124894136034,0.01039625242364316,1036636765.0,143.0,122423.99999999999
120600,718106.0,0.1121909027,0.0071027681,-0.155454167,0.071,0.09560744231519937,0.09845127538381018,7037223355.0,718106.0,7870201.0
120740,58633957.0,0.1870519833,1.1872785459,-3.7146078127,0.175,0.12216004925749886,0.09717791564564732,3437454808.0,58633957.0,3794615.0
120799,1833382.0,0.1246166773,0.1093379723,-1.2733109907,0.002,0.30364280120016723,0.7159703818971802,1167138408.0,1833382.0,9492499.0
120810,7850888.0,0.1102481792,0.4226224965,-0.5866089009,0.011,2.289342919033056,0.0046034790615326225,1293023994.0,7850888.0,67617.0
120910,0.0,0.0931969914,0.0,1.1316981946,0.0,0.17133906897268297,0.004917874207886526,792802703.0,0.0,44290.0
120929,64111221.0,0.1362488367,6.6871364679,-0.6316824056,0.751,5.187386019767568,0.8597595835989601,667320206.0,64111221.0,6517400.999999999
120991,23429791.0,0.1218420536,0.3443569998,-0.7955641806,0.112,1.5182524170766152,1.2555864048800789,4735871527.0,23429791.0,67547559.0
121020,88221.0,0.1070807899,0.0083329599,0.2673956235,0.003,2.7405764621587463,3.827454838036172,736907702.0,88220.99999999999,32039542.999999996
121190,14819129.0,0.1211707982,0.2813741363,-2.2165763517,0.008,0.4411008309405781,0.5972820673506835,3665885675.0,14819129.0,24872620.0
121221,767551.0,0.1074200606,0.0527765771,-1.3005439225,0.0,0.6193218524446076,0.7574141593436203,1012293469.0,767551.0,8709696.0
121299,1431479.0,0.1217047301,0.0670777407,-2.310016702,0.025,0.21644830559986042,0.1277480372671091,1485412138.0,1431479.0,2155581.0
121490,2428.0,0.1141379025,4.52086e-05,-0.8081409856,0.0,0.026668254762589022,0.01470345262091063,3738246246.0,2428.0,624382.0
130120,134982.0,0.1321310276,0.0186286251,-4.0303257917,0.005,1.4679024748668157,1.153644757799235,504354001.0,134982.0,6609532.0
130190,49165241.00000001,0.1681781848,4.8782411403,-2.6317207942,0.017,0.7584714307864393,0.4689650086349852,701512350.0,49165241.00000001,3737136.0
130219,29867166.0,0.1113962833,0.5364339028,-1.1036134734,0.049,0.8633316184851978,0.9865338825418545,3875414960.0,29867166.0,43430353.0
130220,78755271.0,0.1334103779,6.1053704075,0.7571493661,0.253,1.981451102035581,0.7950448582789251,897858764.0,78755271.0,8108916.0
130232,1232556.0,0.0931822328,0.0472382897,-0.2178866728,0.024,0.6699138934970359,1.0807843107781763,1816154989.0,1232556.0,22297443.999999996
130239,2979512.0,0.0990055661,0.1053540593,-0.7095310332,0.014,1.8658297622044628,1.6365232615600782,1968494830.0,2979512.0,36594819.0
140490,2722329.0,0.1223719406,0.1255962178,-1.7597822332,0.007,1.1816312256848962,0.30684307426641405,1508705458.0,2722329.0,5258767.0
150210,129665055.0,0.1776161843,3.6986406249,-0.7497280892,0.863,0.01581720567127111,3.2176375207111296,2440176421.0,129665055.0,89191093.0
150290,7252205.000000001,0.1173357547,0.6516851914,-0.3928720681,0.0,0.0008068580320143744,3.2958104237818966e-06,774591332.0,7252205.000000001,28.999999999999996
150420,1235776.0,0.1189094525,0.028573095,-2.1030886811,0.004,4.792089356386821,0.7274996795181058,3010390842.0,1235776.0,24878193.0
150600,18756257.999999996,0.1282209053,2.086205633,0.8209608639,0.959,2.1327248663093443,0.0277198203539247,625791266.0,18756257.999999996,197053.0
150710,3637236456.0000005,0.1744680244,17.8626817801,-1.3681320373,0.003,0.6368949355982736,0.15590035049769796,14173114223.0,3637236456.0000005,25100104.0
150790,367649231.0,0.1744816087,7.3501680416,-1.3624100978,0.919,6.314263939823938,0.01545770428152253,3481583432.0,367649231.0,611343.0
150810,248049328.0,0.2210588813,26.588973352,-1.9509369401,0.0,7.745286392888172e-05,0.0022578994384000726,649347091.0,248049328.0,16655.0
150920,167127.0,0.1097351534,0.0016093628,-1.0082307048,0.002,0.62982899806608,4.9171141853803295,7228248357.0,167127.0,403744391.0
150990,234705.0,0.1046842701,0.0078217308,-1.0003000172,0.001,0.5705494300409982,3.049426138150624,2088622210.0,234705.0,72350436.0
151110,15865586.0,0.1417566301,0.0747753388,-2.8661974528,0.0,0.03549793259232528,0.6785851306015512,14768559636.0,15865586.0,113842813.99999999
151190,14933889.0,0.1341886377,0.0241510986,-2.980632645,0.075,0.24452244272722987,0.5190335157216597,43040414148.0,14933889.0,253766907.0
151211,201027.0,0.1211405887,0.0010034849,-0.9022485148,0.007,0.002693822224812783,0.296624969380914,13943890818.0,201027.0,46984523.00000001
151219,2611323.0,0.122285129,0.0276550588,-0.6871223781,0.038,0.17809964218836433,0.09802249408305107,6572436842.0,2611323.0,7318385.999999999
151311,17299.0,0.117683271,0.0005377767,-2.7947082313,0.005,0.07512392230540842,0.029753489801856107,2239027410.0,17299.0,756764.0
151319,406562.0,0.1244994728,0.0115030944,-1.573042178,0.025,0.18178004858911095,0.27384217649872006,2460098599.0,406562.0,7652723.0
151321,475517.0,0.1476321798,0.0241747759,-3.3147681559,0.135,0.005996432378795402,0.8589445196388871,1369127848.0,475517.0,13358948.0
151329,6181296.0,0.0984366011,0.1326964338,-1.0903491923,0.326,0.3569301502674249,10.364501923590083,3242356040.0,6181296.0,381744054.0
151411,2290585.0,0.1119318546,0.0233875941,0.1513047043,0.0,1.5199743661650085,0.2374234517454272,6817125331.0,2290585.0,18386033.0
151419,1612639.0,0.1066105739,0.017188619,0.4400493104,0.088,0.16475540018296594,0.038442778216583914,6530351946.0,1612639.0,2851770.0
151491,0.0,0.1003341698,0.0,-0.1591710661,0.0,3.082628521368064,0.0,650421790.0,0.0,0.0
151521,62570143.0,0.1648841925,6.0372815482,-0.6759368558,0.998,0.32443498022107764,0.3976221708375395,721383378.0,62570143.0,3258366.0
151529,902176.0,0.1153901549,0.1166137349,-0.5946801211,0.294,0.1048463679207782,0.6600767162251937,538495375.0,902176.0,4037751.0
151530,10146592.0,0.1004035963,0.5052405152,0.4269990911,0.365,0.21108698364283163,0.031916566443089836,1397856021.0,10146592.0,506806.0
151590,40139567.0,0.1243254789,0.9053343332,-1.4324015258,0.013,0.7806365063714662,0.29460918988276,3086058156.0,40139567.0,10327936.0
151620,23899055.0,0.1206448215,0.2936626756,-1.6034166017,0.232,1.1044496583980892,0.42286764072948146,5664640990.0,23899055.0,27210717.0
151710,73156561.0,0.1305530173,2.2758423974,-0.7145312415,0.901,2.419477983943672,0.03398466241204508,2237440583.0,73156561.0,863769.0
151790,7835621.0,0.1306375967,0.0759202679,-1.0229348923,0.076,0.6047011684873804,1.581916647028749,7183830935.0,7835621.0,129093044.0
151800,25674761.0,0.1174584982,0.1584659135,0.0665303578,0.217,0.19085988523964814,0.05966179115827963,11277451405.0,25674761.0,7643115.0
152000,209012250.00000003,0.1372613067,8.7278494751,-0.2368881707,0.715,0.03752795766646942,0.0040653031189349185,1666882189.0,209012250.00000003,76977.0
160100,253290545.0,0.1221205614,2.8109338525,0.1273538534,0.781,1.424299932183218,0.03684415916962849,6272039227.0,253290544.99999997,2625068.0
160231,5619871.0,0.1078520848,0.7326173346,0.5190780357,0.501,0.9799626040514685,1.945491310867653e-05,533936450.0,5619871.0,118.00000000000001
160232,385349650.0,0.1286856554,2.6917756117,0.3990389124,0.478,0.5548323236838083,0.052182799645312535,9964523326.0,385349650.0,5906729.0
160239,526224.0,0.1043390542,0.0519299399,0.1042120979,0.025,0.15710127858890038,0.008636487633812766,705331443.0,526224.0,69198.00000000001
160241,2777332.0,0.1051701346,0.1376536335,0.7227255199,0.229,0.4843400164715023,0.027979355291774075,1404366728.0,2777332.0,446356.0
160249,11776432.0,0.1086098373,0.2963350871,0.2329209796,0.281,0.3932897435906212,0.0027718453032748364,2766120310.0,11776432.0,87097.0
160250,766212443.0,0.1501149783,17.5788193778,-0.9037019497,0.78,0.3240372050365413,0.03223960443702942,3033890555.0,766212443.0,1111099.0
160411,1786.0,0.105323533,0.0001371037,-0.3163056796,0.0,0.025768729963417107,0.003750401566111338,906718657.0,1786.0,38629.0
160413,1842554.0,0.115566667,0.0885085277,-1.3115990684,0.133,0.591927122814835,0.020192177429716192,1449023808.0,1842554.0,332370.0
160414,19406714.0,0.122123622,0.1616666046,-2.2089191222,0.112,1.1061006878561905,0.1025859686495368,8355493424.0,19406714.0,9736955.999999998
160415,35712.0,0.1036630765,0.0033628769,-0.6394187183,0.0,0.6335378831548857,0.0,739168776.0,35712.0,0.0
160417,0.0,0.0649411798,0.0,-0.1988378291,0.0,0.023294232527603848,0.012614729305697882,943367700.0,0.0,135183.0
160419,140441.0,0.0999076458,0.0031293014,-0.1448246391,0.0,0.576422976393166,0.04187529906278547,3123826695.0,140441.0,1485963.0
160420,4013332.0,0.1119149245,0.1080383402,-0.9393319924,0.108,0.6821108320253759,0.7263884503955331,2585637260.0,4013332.0,21335345.0
160510,3850.0,0.1004566874,0.000181311,-1.063670143,0.0,0.09624352751294452,7.242583732794229e-05,1478008419.0,3850.0,1216.0
160521,0.0,0.1069479319,0.0,-1.7536448823,0.0,0.2590628455162445,9.42632888339829e-06,4127779967.0,0.0,442.0
160529,23116.0,0.1107327128,0.0009079695,-1.4261701385,0.0,1.4206856826690304,0.031642137792973715,1772073932.0,23116.0,636958.0
160554,29915.0,0.0921099273,0.0013768434,-1.2745804507,0.0,0.14398073588514113,0.01015920147712963,1512324141.0,29915.0,174529.0
170113,250308577.0,0.2010875455,25.948596307,-1.6939055723,0.539,0.03106937596606252,6.188374409357245e-05,671432370.0,250308577.0,472.00000000000006
170114,9897903853.0,0.1979272925,36.5417963564,-2.1976806398,0.711,0.865172559378984,0.00747197284464693,18853576655.0,9897903853.0,1600266.0
170199,1561163416.0,0.1465731949,7.7126167702,-1.6025131888,0.469,1.6879407066088516,0.0160259765151976,14089222460.0,1561163416.0,2564925.0
170211,47541.0,0.0996629863,0.0019750514,1.0217067159,0.001,1.2006873156686746,1.6480450603842345,1675445557.0,47541.0,31366246.000000004
170220,502166.0,0.098884416,0.0622402156,0.6241522657,0.292,0.20791873992574955,0.05432753072402624,561586462.0,502166.0,346577.0
170230,16230128.0,0.1106703605,0.3256683611,0.1804968103,0.106,1.1095138905905704,0.5514587248137989,3468860137.0,16230128.0,21730160.999999996
