hs_product_code,hs_product_name_short_en,export_value,import_value,pci,density,cog,rca,rcd,import_value_total,import_value_standarized,import_value_total_standarized,export_value_standarized,eci_standarized,pci_standarized,rca_standarized,rcd_standarized,coi_standarized,cog_standarized,density_standarized,pgi,pei,pei_standarized,pgi_standirized,pei_inverted
2810,Oxides of boron; boric acids,73327.0,26926807.0,-0.5957931828718326,0.1731914633914953,0.030742565284717,0.0096496804589316,4.644052298783599,498516806.0,0.002197258732451,0.0005999777334437,1.4341871909524478e-06,0.0,0.4659197067897432,0.0002292667039738,0.1523743271052308,0.0,0.2911861919124627,0.2631913021187715,0.414884190304025,5491.958974535337,0.0490408841475145,0.585115809695975,0.9509591158524855
2811,Other inorganic acids,30508795.0,102071469.0,0.768860797955087,0.1373654520584203,0.3977076218761619,0.3744151386281834,1.641708095807222,5345649422.0,0.0083291504482637,0.0065403884044166,0.0005967150299397,0.0,0.6038005698676582,0.0088957271814875,0.0538654929591032,0.0,0.5051743233309061,0.1734638763256716,0.35577189995481406,3881.444061053391,0.0337736319584395,0.6442281000451859,0.9662263680415605
2812,Halides of nonmetals,68354.0,3071493.0,3.003851376851936,0.103678394306267,0.8873240559594833,0.0074343086258358,0.4378137646400658,603187269.0,0.0002506373969966,0.00072825677687,1.3369213420754105e-06,0.0,0.829617835137037,0.000176631697,0.0143649497233076,0.0,0.7906840849807675,0.0890935302510682,0.3558120311279144,7498.849740828738,0.0680656737899054,0.6441879688720856,0.9319343262100946
2813,Sulfides of nonmetals,213758.0,12707190.0,2.1914614145676325,0.130026741351451,0.8160236539384921,0.0614353680939053,4.786398351482227,228261534.0,0.0010369214661216,0.0002687659781935,4.180847239947268e-06,0.0,0.7475362007232206,0.0014596425664304,0.1570447921647479,0.0,0.749106720804531,0.1550838335613605,0.353610724346185,8386.688767913955,0.076482151163907,0.646389275653815,0.923517848836093
2814,Ammonia,27487944.0,372591722.0,-1.2419045001753612,0.1600009424931155,-0.0954033244135438,0.183150272281642,3.2535818924735267,9846083344.0,0.0304039173602533,0.0120559019692837,0.000537630847988,0.0,0.4006384066756757,0.0043514662932756,0.1067521034759385,0.0,0.2176268087020309,0.2301552079223452,0.32457436890371516,1610.3458423431073,0.0122442260765377,0.6754256310962848,0.9877557739234623
2815,Sodium hydroxide,10258043.0,542095144.0,1.1934917676779704,0.1361308821758,0.5627861437448738,0.1306674960847319,9.049858734674077,5150219811.0,0.0442355935099669,0.0063008793505945,0.0002006348803965,0.0,0.6467041083599032,0.0031045283075804,0.2969316550234686,0.0,0.6014364709046263,0.1703718553775585,0.3339952326110228,6279.795288464851,0.0565093624508097,0.6660047673889772,0.9434906375491903
2816,Hydroxides or peroxides of magnesium,138317.0,1861940.0,2.401386629114717,0.1152479367787701,0.7325777614408946,0.0354377316672009,0.6252004267984351,256058068.0,0.0001519364670419,0.0003028320622624,2.7053127727981468e-06,0.0,0.7687464636691648,0.0008419648681866,0.0205132259953805,0.0,0.7004469634533417,0.1180698305712563,0.3594812198453466,6348.907074088426,0.0571645237607234,0.6405187801546535,0.9428354762392765
2817,Zinc oxide or peroxide,3767689.0,30963793.0,0.3983321506263824,0.1449024501055401,0.1464721297857674,0.1505942672243864,1.6219997283231646,1641328182.0,0.0025266814798746,0.0020005519348778,7.36914274863616e-05,0.0,0.5663633803628018,0.0035779683514734,0.053218848812888,0.0,0.3586715091453279,0.1923405362666384,0.3986340842141777,2748.395797497229,0.0230326363692054,0.6013659157858223,0.9769673636307946
2818,Aluminum oxide,2680431450.0,65784002.0,-0.9252745044298576,0.2289863592842662,0.0,12.67200985822654,0.4075907476543275,13876758228.0,0.005368050985402,0.016995701638288,0.0524259884055818,0.0,0.4326298255284549,0.3010742112429612,0.0133733131998563,0.0,0.2732592967432308,0.4029314572342371,0.34543807063693804,870.0365133034444,0.0052262909243959,0.654561929363062,0.9947737090756041
2819,Chromium oxides and hydroxides,386744.0,25030648.0,0.7351567855200238,0.1454019471262076,0.339218172925569,0.0492257436218324,4.175457071025296,515418637.0,0.0020425299552564,0.0006206917978577,7.564243607098524e-06,0.0,0.6003952096891613,0.0011695541669871,0.1369994178835806,0.0,0.4710674031655717,0.1935915430125233,0.2975743380806961,3159.103702960747,0.026926037862273,0.7024256619193039,0.973073962137727
2820,Manganese oxides,36946795.0,4216235.0,-0.567919647334485,0.1888822383407554,0.0,5.2585917575076015,0.7864673974193549,460931229.0,0.0003440496740596,0.0005539146729966,0.0007226345021035,0.0,0.4687359717117813,0.1249388521121236,0.0258044984771952,0.0,0.2732592967432308,0.3024893649649746,0.3784960160737304,2535.443182453391,0.0210139023289423,0.6215039839262696,0.9789860976710577
2821,Iron oxides and hydroxides,26572366.0,10273495.0,0.9911848975323316,0.1510632533325846,0.0,1.6177931856077423,0.8197363984421439,1077546555.0,0.0008383291268638,0.0013096085135911,0.0005197232526968,0.0,0.6262635818570825,0.0384371392352479,0.0268960756856686,0.0,0.2732592967432308,0.2077704709373224,0.3750770187922758,12921.371737576605,0.1194697372556512,0.6249229812077242,0.8805302627443488
2822,Cobalt oxides and hydroxides,2947941.0,11673641.0,-2.179481938273847,0.1470026997221082,-0.0324947652710233,0.0526989195708587,0.2734969495125634,3669829562.0,0.0009525826670332,0.0044865848534035,5.765815077506989e-05,0.0,0.3059081760211143,0.001252073334906,0.0089736098919957,0.0,0.2543106421606536,0.1976006806311779,0.427901646142868,536.2903610352097,0.0020624663418615,0.572098353857132,0.9979375336581385
2823,Titanium oxides,153020.0,44413783.0,2.6019323284354225,0.1112069354515711,0.8792606821893991,0.0115098472067132,4.378268147134775,872182680.0,0.0036242162889175,0.0010579245075758,2.99288562138835e-06,0.0,0.7890090463438932,0.0002734623953151,0.1436537790456553,0.0,0.7859820942734892,0.1079490096027965,0.3191512874800213,15798.566807707271,0.1467447797685317,0.6808487125199787,0.8532552202314683
2824,Lead oxides,2785314.0,387492.0,-0.3614404807202241,0.1786976077790152,0.0,1.2390987478721298,0.2259215848686202,147467753.0,3.16197973549162e-05,0.0001697490383193,5.447736388479723e-05,0.0,0.4895980555076543,0.0294397402102362,0.007412631740155,0.0,0.2732592967432308,0.2769816221559109,0.40789864708461115,4384.344526852213,0.0385409943548263,0.5921013529153889,0.9614590056451737
2825,"Metal base oxides, n.e.c.",205107783.0,26157514.0,-0.0241951938533447,0.1840754880045338,0.0,2.021687498877243,0.3379026369802098,6655748970.0,0.0021344835299525,0.0081459828767623,0.0040116594861818,0.0,0.5236723863457087,0.0480332619619194,0.0110868017034236,0.0,0.2732592967432308,0.2904507003732202,0.4151966834223582,12554.244967428269,0.1159894733113099,0.5848033165776418,0.8840105266886901
2826,Flourides,1793280.0,31481623.0,1.7052005667894428,0.1152749102061266,0.6695826247446471,0.0690440793930426,1.5885419257957785,1703925022.0,0.002568937009445,0.0020772675863287,3.5074381957412764e-05,0.0,0.6984057498436295,0.0016404178955686,0.0521210769062569,0.0,0.6637126440734793,0.1181373864088015,0.35642534791434904,5619.0299012763735,0.0502454826695242,0.6435746520856509,0.9497545173304758
2827,"Chlorides, bromides, iodides etc.",18845698.0,36342532.0,0.8492825304656015,0.1394459992450328,0.5641858744603344,0.4114850613511224,1.039968671508936,3004602146.0,0.0029655928308314,0.0036713143927634,0.0003685989973155,0.0,0.6119261592438396,0.0097764712678252,0.034122037465685,0.0,0.6022526951061145,0.1786746753052239,0.3627565556823931,5275.343583939651,0.0469874279711235,0.6372434443176069,0.9530125720288765
2828,Hyopchlorites,2856684.0,19074324.0,0.2762997326108334,0.1448632745425744,0.1967152604333099,0.3135881880052263,2.7441628332429158,597628535.0,0.0015564869973109,0.0007214442620521,5.587327452914755e-05,0.0,0.5540335624339572,0.0074505400023415,0.0900377382253199,0.0,0.3879697582585951,0.1922424197784192,0.38785937463937636,4295.7175377436,0.0377008341165369,0.6121406253606236,0.9622991658834631
2829,Sodium chlorate,18583661.0,9093725.0,0.4126924719670539,0.2145844711417632,0.0,2.069271074272569,1.3270618318066487,589172824.0,0.0007420585243084,0.0007110813527128,0.0003634738713871,0.0,0.5678143075050274,0.0491637998632111,0.0435417477321556,0.0,0.2732592967432308,0.366861453862303,0.35079981269147625,2985.851199046092,0.0252836502957182,0.6492001873085238,0.9747163497042818
2830,Sulfides; polysulfides,1478841.0,14195018.0,0.0925363934223353,0.1312651359965405,0.4893643990030216,0.190882596090844,2.40128676512209,508257702.0,0.0011583299593524,0.0006119157031935,2.8924336460721276e-05,0.0,0.5354666230006832,0.004535178531348,0.0787877550642598,0.0,0.5586220893154743,0.1581854337530975,0.3754267865662565,3257.2405923191245,0.0278563494206096,0.6245732134337435,0.9721436505793905
2831,Dithionites and sulfoxylates,400173.0,12888606.0,1.336028570642856,0.1145709751491201,0.5209131798859273,0.0981794502774917,4.144212248551091,267396677.0,0.0010517252224751,0.0003167281115835,7.826898560762255e-06,0.0,0.661105632621208,0.0023326450092187,0.1359742552683197,0.0,0.5770191125426181,0.1163743578650016,0.3398326014661267,18803.301824013342,0.1752288669826694,0.6601673985338733,0.8247711330173306
2832,Sulfites,503443.0,18570718.0,0.6904893018630581,0.1221528225536201,0.4957046586560293,0.0565932818861178,2.735939550206149,583598606.0,0.0015153921626647,0.0007042498614554,9.846734517635703e-06,0.0,0.5958821307074775,0.0013445994673411,0.0897679270477732,0.0,0.562319281436318,0.1353633444992413,0.43401348454886596,8619.690078581514,0.0786909414958486,0.5659865154511341,0.9213090585041515
2833,Sulfates,30164145.0,165482744.0,0.3690354492530011,0.1471194199871465,0.3331979182614208,0.396053261159566,2.847596935381829,4996504064.0,0.0135035841540353,0.0061124927855641,0.0005899740939221,0.0,0.5634033227017015,0.0094098272135109,0.0934314772917983,0.0,0.4675568153777036,0.1978930103807113,0.4309479700520212,6291.7347101638725,0.0566225449867457,0.5690520299479789,0.9433774550132543
2834,"Nitrites, nitrates",410123.0,11338555.0,0.2497485352651091,0.1495822964276417,0.260950262029923,0.0199488595157584,0.7228112223222104,1348729549.0,0.0009252392601591,0.0016419572399343,8.021508493665236e-06,0.0,0.5513509029047173,0.000473964841497,0.0237158986461681,0.0,0.4254270793752031,0.2040613655737464,0.38742454037767393,844.8661186285804,0.0049876822906088,0.6125754596223261,0.9950123177093912
2835,Phosphates,20911289.0,162512296.0,1.0247892974089192,0.1343137672695826,0.4166272077556805,0.3074210093309365,3.131137902931296,4462477906.0,0.013261192146424,0.0054580162240831,0.0004089994521813,0.0,0.6296588774582368,0.0073040140387627,0.1027346378415691,0.0,0.5162068910286974,0.1658208312239255,0.3617483043631475,3746.794097586035,0.0324971861880236,0.6382516956368525,0.9675028138119764
2836,Carbonates,12036897.0,277273533.0,-0.2206838012362354,0.1567599136952889,0.0772791597972308,0.0962194504687054,2.904824998936375,8206925498.0,0.02262584240537,0.0100470296046933,0.0002354271072894,0.0,0.5038197210169387,0.0022860773847402,0.0953091666705211,0.0,0.3183230506499351,0.2220379445115058,0.39903295005119904,2410.4605894952288,0.0198291006546683,0.6009670499488009,0.9801708993453317
2837,Cyanides,9636783.0,16174936.0,-0.9580528530890252,0.1290157374469716,0.2331966377081162,0.5954404469305953,1.3098213120221711,1061750726.0,0.001319893568251,0.0012902499115924,0.0001884837882442,0.0,0.4293179918571413,0.0141470662434344,0.0429760752478487,0.0,0.4092431237041187,0.1525517409716404,0.37509445289825066,3957.176514084967,0.0344915554310205,0.6249055471017493,0.9655084445689796
2839,Silicates,19027870.0,3057874.0,0.8426491212338622,0.1698005167484098,0.0,1.6117157494641745,0.3394541244213052,774516269.0,0.0002495260707753,0.0009382292906171,0.0003721620607021,0.0,0.6112559379255631,0.0382927454639539,0.01113770699898,0.0,0.2732592967432308,0.2546985645249295,0.3484946078046022,5468.22434013359,0.0488158861384967,0.6515053921953978,0.9511841138615033
2840,Borates,423359.0,29863906.0,0.2682312099075302,0.1454698210566635,0.1384370750632322,0.0269875724313296,2.4949673318038625,1029138427.0,0.0024369294229203,0.0012502818594815,8.280388601394265e-06,0.0,0.553218341220576,0.0006411975822327,0.0818614743922507,0.0,0.353986032108656,0.1937615355076868,0.4047569361407339,6780.642375775414,0.0612572593663384,0.5952430638592661,0.9387427406336616
2841,Salts of oxometallic acids,12070282.0,10705307.0,0.0677175455187414,0.1182953500505523,0.2380588987324409,0.1298166770690632,0.1508952007198022,6099802131.0,0.0008735654877059,0.007464641391698,0.000236080077401,0.0,0.5329589952667477,0.0030843137033528,0.0049509680756848,0.0,0.4120784512983271,0.1257021775177974,0.3458505547935083,9125.27568181271,0.0834837582795243,0.6541494452064918,0.9165162417204757
2842,Other salts of acids,4553631.0,14691182.0,3.086812089995205,0.0915272134255449,0.881031672686239,0.0921740561947654,0.3897362774582268,3240991966.0,0.0011988175181531,0.0039610222923579,8.90634998366766e-05,0.0,0.837999956092579,0.0021899628848447,0.0127874966097495,0.0,0.7870148109868969,0.0586604973734464,0.3361324283306471,11057.333996837731,0.1017991562262052,0.663867571669353,0.8982008437737948
2843,Compounds of precious metals,143498871.0,23685007.0,4.69018183890279,0.0846052279107719,0.8527530162971823,0.715756975635326,0.1548295500885908,13152603070.0,0.0019327240864063,0.0161082121947717,0.0028066638851219,0.0,1.0,0.0170056659750114,0.0050800565956016,0.0,0.7705246936554921,0.0413241565834153,0.3322359362938314,9904.62695645954,0.090871800671622,0.6677640637061686,0.909128199328378
2844,Uranium,487740.0,84080049.0,-0.4371633458353241,0.1518813552894639,0.1399981635467583,0.0029773073836383,0.6726536233907995,10747155145.0,0.0068610296753776,0.0131602118708334,9.539602881819067e-06,0.0,0.4819472266942756,7.073782945132575e-05,0.022070195735288,0.0,0.354896348776601,0.2098194342434694,0.48192020874107366,1685.9559197634833,0.0129609894609366,0.5180797912589263,0.9870390105390634
2845,Non-radioactive isotopes,2352.0,1351930.0,1.3657183374332733,0.1389632025680897,0.3717270714942538,0.0002158578239498,0.1626102479086532,714822710.0,0.0001103190585561,0.0008650717595643,4.6002267556563856e-08,0.0,0.6641054045246793,5.12856483015932e-06,0.0053353462690301,0.0,0.4900242992902333,0.1774654951204464,0.37164254205145014,3464.979271532419,0.0298256567386758,0.6283574579485498,0.9701743432613242
2846,Compounds of rare-earth metals,54511.0,2015385.0,1.7987367169494315,0.1206969348295384,0.5533674122900838,0.0015464106127145,0.0749310681437314,2312534106.0,0.0001644577573011,0.0028231493649932,1.066169050499937e-06,0.0,0.7078563836997149,3.674116108570755e-05,0.0024585362853617,0.0,0.5959441312168545,0.1317170257251214,0.3446283865042465,2186.55750834182,0.0177065591139076,0.6553716134957535,0.9822934408860924
2847,Hydrogen peroxide,63687238.0,714850.0,1.3362262865423495,0.168937298590426,0.0,4.7559032757827975,0.0699614415615644,878513056.0,5.8332590451317305e-05,0.0010656827094079,0.001245645137081,0.0,0.6611256092887365,0.1129954792904899,0.0022954796577221,0.0,0.2732592967432308,0.2525366062066101,0.33038383997142473,2104.37560169755,0.0169274965398117,0.6696161600285753,0.9830725034601883
2849,Carbides,53068454.0,6417793.0,0.8151672062261551,0.1799952434724079,0.0,1.6850218787161928,0.2670656563081815,2066139833.0,0.0005236993644405,0.0025211804929709,0.0010379546002215,0.0,0.6084792412584706,0.0400344253782493,0.0087625950473328,0.0,0.2732592967432308,0.2802315935050204,0.3524212259910652,7256.029647648125,0.0657638040163755,0.6475787740089348,0.9342361959836245
2850,"Hydrides, nitrides, azides, silicides and borides",828137.0,10272347.0,3.4008941919090176,0.1092231671462219,0.9855703295142766,0.0870893659693836,1.4157802537356945,623829458.0,0.0008382354487302,0.000753554842659,1.6197355377334234e-05,0.0,0.8697339428010344,0.0020691557582603,0.0464526559161175,0.0,0.8479743803895252,0.1029805965200763,0.36529560632248664,22127.40306619232,0.2067404609092616,0.6347043936775134,0.7932595390907384
2851,"Inorganic compounds, liquid or compressed air",965386.0,1613671.0,4.39057493293892,0.0681054822755744,0.6169505362951734,0.0237940433085368,0.0521249288064682,2661715095.0,0.0001316774282243,0.0032510886514714,1.8881779365374552e-05,0.0,0.9697285470465048,0.0005653225416919,0.0017102522627434,0.0,0.6330213233124069,0.0,0.371739539547208,22814.340414715287,0.2132524439093571,0.6282604604527919,0.786747556090643
2901,Acyclic hydrocarbons,359994990.0,103923994.0,1.5510594923969383,0.1408362825213962,0.446063843044421,0.94895229439207,0.3590268939323618,24887478365.0,0.0084803186403681,0.0304899062699138,0.0070410654119908,0.0,0.6828317620990458,0.022546152247176,0.011779902088948,0.0,0.5333722599583521,0.1821566855784724,0.3555815388469584,6684.7493801539285,0.0603482193226459,0.6444184611530416,0.9396517806773541
2902,Cyclic hydrocarbons,204690739.0,495461367.0,2.0076110100190667,0.1195330508555637,0.645775187721187,0.3460136945735275,1.09766071101426,38809113740.0,0.0404302231316511,0.047551587451497,0.0040035026113217,0.0,0.7289604644468207,0.0082209374312755,0.0360149501921965,0.0,0.649829826429116,0.1288020399641981,0.34963805486686905,7814.812637867679,0.0710609178519768,0.650361945133131,0.9289390821480232
2903,Halogenated derivatives of hydrocarbons,23216518.0,236950303.0,1.810233287240104,0.1185964116553523,0.6654902037422947,0.1181266223922903,1.5800513415158248,12893716520.0,0.0193354199933056,0.0157909333938751,0.0004540869357005,0.0,0.7090179653580583,0.0028065697597658,0.0518424954039067,0.0,0.6613262328674501,0.1264561962265143,0.33654795657714454,15321.57716539288,0.1422230450737278,0.6634520434228555,0.8577769549262722
2904,"Sulfonated, nitrated derivatives of hydrocarbons",1627155.0,26754859.0,0.2814357421144701,0.1357414719404654,0.4113242587144343,0.046953089929697,1.0118150822738703,2273492710.0,0.0021832275758966,0.0027753021233802,3.182517842942204e-05,0.0,0.5545524906260757,0.0011155582006453,0.0331983001907164,0.0,0.5131145852738013,0.1693965646127225,0.35900027603718915,1844.651922457616,0.0144653852751246,0.6409997239628109,0.9855346147248754
2905,Acyclic alcohols,108596062.0,985886826.0,0.0026849182568245,0.1579779280529152,0.1831910892521884,0.2028663470432835,2.4137163092567526,35118251654.0,0.080449510320217,0.0430282458683947,0.0021240072702862,0.0,0.5263882785128465,0.0048199004031034,0.0791955763595195,0.0,0.3800834157634475,0.2250885016017935,0.373841723293013,2565.285334947689,0.0212967979818676,0.626158276706987,0.9787032020181324
2906,Cyclic alcohols,14776093.0,49785329.0,2.2381246565887905,0.1179928859304073,0.7910507117945511,0.3926545771681847,1.733866514350204,2468753737.0,0.0040625406827181,0.0030146045688274,0.0002890024590249,0.0,0.752250925609006,0.0093290778995964,0.0568892696328171,0.0,0.7345442628009278,0.1249446461631883,0.34062819303411984,17656.381830232993,0.1643563710876271,0.6593718069658802,0.8356436289123729
2907,"Phenols, phenol-alcohols",42451048.0,55641969.0,2.875263286263437,0.1210599696988026,0.7712540397579636,0.389377635284628,0.6688801476721404,7152308389.0,0.0045404493104593,0.008754542019886,0.0008302910153709,0.0,0.8166256501868712,0.0092512210557398,0.0219463855827561,0.0,0.7230002403352425,0.1326262585166082,0.323553794762439,4812.628938741203,0.0426010164447938,0.676446205237561,0.9573989835552063
2908,Derivatives of phenols,248035.0,5989793.0,2.542348906271882,0.1039959428159621,0.6000012732918462,0.0240223729031331,0.7602877263091234,677369882.0,0.0004887740672269,0.000819171389854,4.851263789707617e-06,0.0,0.7829889021985865,0.000570747423251,0.0249455267187801,0.0,0.6231377089086525,0.089888840956312,0.39559666372224755,833.6560069624271,0.0048814134194285,0.6044033362777524,0.9951185865805715
2909,Ethers,196013070.0,143730437.0,0.3516073798962519,0.135239007229284,0.4434850290878878,0.9366003377961796,0.9000802963452701,13729652318.0,0.0117285706328738,0.0168154157689386,0.0038337779297293,0.0,0.5616424387864731,0.0222526821796002,0.0295322103784684,0.0,0.5318684775956387,0.1681381251881652,0.3617001924233051,9675.7931096815,0.0887025167867537,0.6382998075766949,0.9112974832132463
2910,Epoxides,31159422.0,53757996.0,3.518561465355881,0.1054221087308759,1.006807182160359,0.4893629168069077,1.1064911967183335,4177218145.0,0.0043867149250214,0.0051084156947619,0.0006094405049965,0.0,0.8816227185982863,0.0116267707993887,0.036304684077735,0.0,0.8603582145811375,0.0934607204800852,0.32497208289863516,6334.96374917593,0.0570323447563495,0.6750279171013649,0.9429676552436504
2911,Acetals and hemiacetals,243828.0,2405738.0,3.1390288453026725,0.1094987808756266,0.9182408597048822,0.1782839723967297,2.305368120522551,89722237.0,0.0001963110155797,9.897893429646932e-05,4.768979971846025e-06,0.0,0.8432757925977122,0.0042358479015671,0.0756406029679045,0.0,0.8087125837276503,0.1036708801863994,0.3376455331889889,11748.102395234551,0.1083474565581574,0.6623544668110111,0.8916525434418426
2912,Aldehydes,19135681.0,59627417.0,2.720262363372934,0.1244287310657433,0.9558415708448612,0.457174861090691,1.867014302704219,2745935930.0,0.0048656664972104,0.003354305622532,0.0003742707131118,0.0,0.8009647857287134,0.0108620149639193,0.0612579337543014,0.0,0.8306386657137255,0.1410634323553765,0.3422954723829782,14111.008662137374,0.1307471782707347,0.6577045276170218,0.8692528217292653
2913,Derivatives of aldehydes,12280.0,239490.0,1.999185455798472,0.0977739716184879,0.6152621723778334,0.0093715275949146,0.2395315003734622,85964036.0,1.954266221890744e-05,9.437306540599017e-05,2.4018190714056295e-07,0.0,0.7281091697566154,0.0002226580716356,0.007859181775251,0.0,0.6320367885908131,0.0743057090883008,0.3518436292055792,23375.373901819195,0.2185708918556807,0.6481563707944208,0.7814291081443193
2914,Ketones and quinones,51906453.0,141481165.0,2.911618220041443,0.1196832505141434,0.9461216738207144,0.4619223373003706,1.6500969745847878,7371930080.0,0.0115450274246628,0.0090236997137537,0.0010152272699056,0.0,0.8202988521244162,0.0109748102245934,0.0541407374388507,0.0,0.8249707075133004,0.129178219957948,0.36557324426054577,11927.593898921445,0.110048988179904,0.6344267557394543,0.889951011820096
2915,Saturated acyclic monocarboxylic acids,95295034.0,363261284.0,1.891546050013784,0.1275111503475118,0.606046090891967,0.327807297937293,1.637686208304882,19071307570.0,0.029642542780152,0.0233618894005649,0.0018638552937414,0.0,0.7172335819671061,0.0077883717555732,0.0537335322570193,0.0,0.6266626200678513,0.1487834530073199,0.3607040481933019,12131.578912856863,0.1119827117514609,0.6392959518066981,0.8880172882485391
2916,Unsaturated acyclic monocarboxylic acids,115735369.0,325381691.0,2.6895709988595917,0.1151792079375307,0.9515149402632618,0.5851262544912299,2.1559556648446354,12976134376.0,0.026551523986095,0.0158919407213092,0.0022636434568433,0.0,0.7978638151621128,0.0139020114030395,0.0707382847056778,0.0,0.8281156800046934,0.1178976969238675,0.36586662116264745,11790.612022173696,0.1087504364930281,0.6341333788373525,0.8912495635069719
2917,Polycarboxylic acids,50703109.0,203209383.0,1.74618452708663,0.1354066885096024,0.5677949498395701,0.2184537978107539,1.1474453114208958,15226630525.0,0.0165821217240034,0.0186500396630163,0.0009916913206494,0.0,0.7025466558150486,0.0051902425585791,0.0376484147828409,0.0,0.6043572532450405,0.168558088479551,0.3370526138759816,8917.058361698913,0.0815099135732757,0.6629473861240184,0.9184900864267243
2918,Carboxylic acids with additional oxygen function,101705691.0,272865047.0,1.9781083010683769,0.1356277837495213,0.7165306382184231,0.6962024376510083,2.4479436803352312,9583817479.0,0.0222661048263697,0.011734481643804,0.001989239969986,0.0,0.7259795923500034,0.0165410698165712,0.0803185983026682,0.0,0.6910894133233267,0.1691118287926601,0.38127046864633857,11325.053972738911,0.104337070252285,0.6187295313536614,0.895662929747715
2919,Phosporic esters,143605.0,20441431.0,4.072834949917927,0.0841868501570984,0.7228303353669607,0.0064992955198987,1.2124706871461866,1449546313.0,0.0016680445166984,0.0017655133767525,2.80873963965151e-06,0.0,0.9376249781500512,0.0001544167258533,0.0397819389624677,0.0,0.6947629522532706,0.0402763157144665,0.34208968806411433,56255.985863108064,0.5302703308002058,0.6579103119358857,0.4697296691997942
2920,Esters of other inorganic acids of nonmetals,337978.0,69348438.0,2.560594355689136,0.1107270941622638,0.9214229022617546,0.0122126706073377,3.2841434969812706,1815543282.0,0.0056589131038575,0.0022140615128226,6.610439789214429e-06,0.0,0.7848323719339483,0.0002901607725539,0.1077548492726091,0.0,0.8105681264519733,0.1067472312837279,0.34003259183538226,24875.52820839682,0.232791954901617,0.6599674081646177,0.767208045098383
2921,Amine-function compounds,14726011.0,218624902.0,3.0031409268639813,0.115568164161451,1.0838037281834143,0.0906998061477156,1.7647536768677696,10651421735.0,0.017840045982829,0.0130428856461588,0.000288022915843,0.0,0.8295460532356252,0.0021549361862345,0.0579026971960762,0.0,0.905257168073299,0.1188718506021575,0.3275525226690773,15440.590006328586,0.1433512550897254,0.6724474773309227,0.8566487449102747
2922,Oxygen-function amino-compounds,239817669.0,306853718.0,2.5276693107434727,0.116716049218999,0.6993979109636156,0.9132836421297718,1.531507474725121,17226788320.0,0.0250396198650878,0.0211013360582969,0.0046905427611094,0.0,0.781505716475664,0.0216987009378638,0.0502497400770003,0.0,0.6810988155116124,0.1217467665497517,0.34282253205491264,13417.335279398283,0.1241713394613754,0.6571774679450874,0.8758286605386246
2923,Quaternary ammonium salts and hydroxides,53764003.0,53826877.0,1.54839395450381,0.1713939897484052,0.0,1.3173854464855372,1.7285568881762936,2677364830.0,0.0043923356946414,0.0032702682077487,0.0010515586951181,0.0,0.6825624435242019,0.0312997534440916,0.0567150574010466,0.0,0.2732592967432308,0.2586894701557886,0.3454140726045403,10014.944223531338,0.091917578964698,0.6545859273954597,0.908082421035302
2924,Carboxyamide-function compounds,29951453.0,295578434.0,3.207923846432016,0.1000459715805072,0.7349142681800759,0.2195249937319745,2.8392396477006705,8950818300.0,0.0241195435920315,0.0109587085475128,0.0005858140963494,0.0,0.8502367529224032,0.0052156930964714,0.0931572693361353,0.0,0.7018094493418023,0.0799960078519204,0.3084816269847884,11118.27291327132,0.1023768409142092,0.6915183730152116,0.8976231590857908
2925,Carboxyimide-function compounds,28915246.0,89314283.0,2.54608722147439,0.1109844798172032,0.9903755768333316,0.9754539929261326,3.948790059895365,1944683456.0,0.007288149250461,0.0023723294473843,0.0005655471441138,0.0,0.7833666112250657,0.0231758059542051,0.1295623282308814,0.0,0.8507764616131686,0.1073918621369668,0.3521630889917413,14976.44619397689,0.1389512954396457,0.6478369110082587,0.8610487045603543
2926,Nitrile-function compounds,139421551.0,266520616.0,2.3615838395447644,0.157892182094257,0.0,1.422633035820832,3.564158568321915,6429331801.0,0.0217483918863549,0.0078684969746066,0.0027269164507878,0.0,0.764724899920464,0.0338003303295946,0.1169423229119627,0.0,0.2732592967432308,0.2248737480231428,0.34260302248253915,21803.38413073961,0.2036688477499045,0.6573969775174608,0.7963311522500955
2927,"Diazo-, azo-, or azoxy-compounds",73631.0,33317517.0,2.227336384997042,0.1052057844322527,0.5060857113242987,0.0075632607851809,4.485224996917025,638675773.0,0.0027187480926289,0.0007717497663464,1.4401330622692826e-06,0.0,0.751160908491782,0.0001796954706316,0.147163101716103,0.0,0.5683727789635025,0.0929189291466458,0.3614282693333236,15922.237790148336,0.1479171477246386,0.6385717306666764,0.8520828522753614
2928,Organix derivatives of hydrazine,334074.0,254583283.0,1.5590883330606256,0.1229960565988708,0.643207949549511,0.0136677030754886,13.650418623276307,1603525832.0,0.0207742916457869,0.0019542232079545,6.534082283882445e-06,0.0,0.6836429739489197,0.0003247308808148,0.4478789683249775,0.0,0.6483327942474533,0.1374752519487763,0.35893436566274095,9458.298778446511,0.0866407284873335,0.641065634337259,0.9133592715126665
2929,Isocyanates,4855877.0,291740518.0,2.4535048482128023,0.0975872921541511,0.8278700330225314,0.0499246379970622,3.9310378556148113,6380894613.0,0.0238063651878704,0.0078091347059703,9.497506504071624e-05,0.0,0.77401234434829,0.0011861591945336,0.1289798670508916,0.0,0.7560146933178113,0.0738381642190813,0.3208128363373401,7746.049567979425,0.0704090622743037,0.6791871636626599,0.9295909377256963
